地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
嘉義市政府,嘉義市私立三元及第文理短期補習班,,5203dollars@gmail.com,文理類,西區,2005-05-19,290
嘉義市政府,嘉義市私立三民商業文理短期補習班,,enjoylife0800@gmail.com,文理類,西區,2017-07-04,290
嘉義市政府,嘉義市私立全能教育文理短期補習班,,,文理類,西區,2006-08-16,290
嘉義市政府,台灣知識庫股份有限公司附設嘉義市私立數位學堂文理短期補習班,,,文理類,西區,2005-11-28,290
嘉義市政府, 志光教育科技股份有限公司附設嘉義市私立正志光文理短期補習班,c101,,法政類,西區,1984-05-11,290
嘉義市政府,巨匠電腦股份有限公司附設嘉義市私立巨匠技藝短期補習班,,allen.tsai@pcschool.com.tw,資訊類,西區,2004-10-21,290
嘉義市政府,台灣立碁知識科技有限公司附設嘉義市私立立碁文理短期補習班,,ym3168@yahoo.com.tw,文理類,西區,2010-05-13,290
嘉義市政府,譜卡文化事業有限公司附設嘉義市私立民權技藝短期補習班,,feiyueh@mail.jpg.org.tw,音樂、舞蹈類,西區,2012-08-21,290
嘉義市政府,志光教育科技股份有限公司附設嘉義市私立志光文理短期補習班 ,,,法政類,西區,2011-07-11,290
嘉義市政府,嘉義市私立奇鼎王文理短期補習班,,a0915057169@gmail.com,文理類,東區,2010-10-25,290
嘉義市政府,嘉義市私立楊立奧林匹克文理短期補習班,,frog6060@gmail.com,文理類,東區,2011-09-23,290
嘉義市政府,嘉義市私立弘博文理短期補習班,,mpmdna.school@yahoo.com.tw,文理類,東區,2010-07-20,290
嘉義市政府,嘉義市私立佳大文理短期補習班,,bd094@outlook.com,外語類,東區,2013-06-05,290
嘉義市政府,嘉義市私立崇揚文理短期補習班,,landy0420@yahoo.com.tw,文理類,東區,2019-07-08,290
嘉義市政府,嘉義市私立陽明文理短期補習班,,,文理類,東區,2002-08-12,290
嘉義市政府,嘉義市私立弘儒文理短期補習班,a113,,文理類,東區,1995-07-19,290
嘉義市政府,嘉義市私立成大文理短期補習班,a156,realstone1111111@gmail.com,文理類,東區,1999-09-27,290
嘉義市政府,嘉義市私立聯合文理短期補習班,a157,,文理類,東區,1999-11-01,290
嘉義市政府,嘉義市私立優肯文理短期補習班,,landy0420@yahoo.com.tw,外語類,東區,2012-11-16,290
嘉義市政府,嘉義市私立王淑美技藝短期補習班,i102,flyingdance0009@yahoo.com.tw,音樂、舞蹈類,東區,1983-03-01,290
嘉義市政府,嘉義市私立優越文理短期補習班,,,文理類,東區,2014-03-13,290
嘉義市政府,嘉義市私立世界文理短期補習班,b104,,外語類,東區,1985-06-14,290
嘉義市政府,嘉義市私立朱鷹文理短期補習班,,q0530504@gmail.com,文理類,東區,2012-12-20,290
嘉義市政府,嘉義市私立杰德文理短期補習班,,jadeenglish2012@gmail.com,文理類,東區,2011-03-16,290
嘉義市政府,嘉義市私立艾德爾文理短期補習班,,shine_idea@yahoo.com.tw,文理類,東區,2005-08-30,290
嘉義市政府,嘉義市私立遠見文理短期補習班,,angela10248@gmail.com,文理類,東區,2010-03-08,290
嘉義市政府,財團法人台灣聖公會附設嘉義市私立聖彼得文理短期補習班,,spk2272653@gmail.com,外語類,東區,2003-02-20,290
嘉義市政府,嘉義市私立華鼎天下文理短期補習班,b102,,文理類,東區,1983-09-19,290
嘉義市政府,私立耕讀文理短期補習班,,sawk3233@gmail.com,文理類,東區,2015-09-17,290
嘉義市政府,嘉義市私立飛越技藝短期補習班,i105,feiyueh@cgds.com.tw,音樂、舞蹈類,東區,1992-05-26,290
嘉義市政府,嘉義市私立廣達文理短期補習班,,mya62542001@yahoo.com.tw,文理類,東區,2013-12-17,290
嘉義市政府,嘉義市私立博士文理短期補習班,,yaotaohuang@yahoo.com.tw,文理類,東區,2010-07-29,290
嘉義市政府,嘉義市私立顧群文理短期補習班,a150,jac032026@yahoo.com.tw,文理類,東區,2001-10-16,290
嘉義市政府,嘉義市私立樂學文理短期補習班,,ahsuan53@yahoo.com.tw,文理類,東區,2016-04-11,290
嘉義市政府,嘉義市私立嘉音文理短期補習班,b164,mimi787858@gmail.com,外語類,東區,1999-10-20,290
嘉義市政府,嘉義市私立高平文理短期補習班,,semichiayi@gmail.com,外語類,西區,2007-03-19,290
嘉義市政府,嘉義市私立育群文理短期補習班,,,文理類,西區,2008-04-23,290
嘉義市政府,嘉義市私立羅奇文理短期補習班,,,文理類,西區,2021-05-28,290
嘉義市政府,嘉義市私立領袖文理短期補習班,,julia.huang8896@gmail.com,文理類,西區,2007-04-30,290
嘉義市政府,嘉義市私立川升文理短期補習班,,hakhuang@gmail.com,文理類,西區,2006-06-01,290
嘉義市政府,嘉義市私立聖恩文理短期補習班,b106,,外語類,西區,1987-06-15,290
嘉義市政府,嘉義市私立大圓文理短期補習班,,bd023@joy.com.tw,外語類,西區,2002-06-26,290
嘉義市政府,嘉義市私立幼勝文理短期補習班,,topsinyi@yahoo&amp;amp;amp;amp;amp;amp;amp;amp;gt;com&amp;amp;amp;amp;amp;amp;amp;amp;gt;tw,文理類,西區,2018-08-03,290
嘉義市政府,嘉義市私立環境文理短期補習班,,cgf0108@yahoo.com,文理類,西區,2007-03-26,290
嘉義市政府,嘉義市私立哥倫比亞文理短期補習班,b178,columbia240333@gmail.com,外語類,西區,2000-07-24,290
嘉義市政府,嘉義市私立鳳梨技藝短期補習班,,wellsing11@gmail.com,美術、書法、攝影、美工設計、圍棋類,西區,2012-05-29,290
嘉義市政府,嘉義市私立野人花園文理短期補習班,,roskimo@yahoo.com.tw,文理類,西區,2017-08-22,290
嘉義市政府,私立道爾敦語文短期補習班,,daltonschool403@gmail.com,外語類,西區,2005-05-04,290
嘉義市政府,嘉義市私立嘉興文理短期補習班,,s3101289@yahoo.com.tw,文理類,西區,2011-04-13,290
嘉義市政府,嘉義市私立澔學文理短期補習班,,miki.0955539907@gmail.com,文理類,西區,2021-07-21,290
嘉義市政府,嘉義市私立和合文理短期補習班,,kcei5558@gmail.com,外語類,西區,2006-06-20,290
嘉義市政府,嘉義市私立鷹堡文理短期補習班,,,外語類,西區,2002-04-15,290
嘉義市政府,嘉義市私立翰林學院文理短期補習班,,ld600120@yahoo.com.tw,文理類,西區,2013-11-15,290
嘉義市政府,嘉義市私立見賢文理短期補習班,,s3101289@yahoo.com.tw,文理類,西區,2015-12-16,290
嘉義市政府,嘉義市私立中華技藝短期補習班,,hanaco1968@yahoo.com.tw,電機、汽車修護、建築、工藝、製圖類,西區,2015-07-20,290
嘉義市政府,嘉義市私立翰林苑文理短期補習班,,uws.tw10@gmail.com,文理類,西區,2018-10-11,290
嘉義市政府,嘉義市私立上捷文理短期補習班,,viplin.fiona@msa.hinet.net,文理類,西區,2007-06-29,290
嘉義市政府,嘉義市私立汶妡文理短期補習班,,senge.noli@gmail.com,文理類,西區,2008-12-22,290
嘉義市政府,嘉義市私立昶鴻奧林匹克文理短期補習班,,changhungolpc@gmail.com,文理類,西區,2016-09-10,290
嘉義市政府,嘉義市私立大能力文理短期補習班,,enjoy2769@gmail.com,外語類,西區,2011-03-08,290
嘉義市政府,嘉義市私立志達文理短期補習班,,,文理類,西區,2006-04-06,290
嘉義市政府,嘉義市私立珠學社文理短期補習班,k112,jucoder@gmail.com,文理類,西區,1999-05-28,290
嘉義市政府,嘉義市私立名揚文理短期補習班,b142,s2864930@gmail.com,外語類,西區,1998-01-02,290
嘉義市政府,嘉義市私立雨群文理短期補習班,,a0936293459@gmail.com,文理類,西區,2014-08-29,290
嘉義市政府,嘉義市私立恬屋瑜伽技藝短期補習班,,ivytwyoga@yahoo.com.tw,瑜珈類,西區,1998-09-21,290
嘉義市政府,嘉義市私立Fun學趣文理短期補習班,,,文理類,西區,2022-01-14,290
嘉義市政府,嘉義市私立葉子畫室技藝短期補習班,,a979555877@gmail.com,美術、書法、攝影、美工設計、圍棋類,西區,2012-03-28,290
嘉義市政府,嘉義市私立邁思文理短期補習班,,math123edu@gmail.com,文理類,西區,2019-08-02,290
嘉義市政府,嘉義市私立勵自向上文理短期補習班,,sharah1127@gmail.com,文理類,西區,2012-06-05,290
嘉義市政府,私立簡恩文理短期補習班,,,文理類,西區,2006-01-02,290
嘉義市政府,嘉義市私立資優生文理短期補習班,,pinkyaya5458@yahoo.com.tw,文理類,東區,2006-06-16,290
嘉義市政府,嘉義市私立冠語文理短期補習班,,adyingchild@gmail.com,文理類,東區,2002-07-26,290
嘉義市政府,嘉義市私立華東文理短期補習班,,,文理類,東區,2002-05-16,290
嘉義市政府,嘉義市私立顧嘉文理短期補習班,,goodn13@yahoo.com.tw,文理類,西區,2014-04-01,290
嘉義市政府,嘉義市私立穎達文理短期補習班,a168,chhu.ying@msa.hinet.net,文理類,西區,2000-11-06,290
嘉義市政府,嘉義市私立柯林文理短期補習班,,,文理類,西區,2006-10-25,290
嘉義市政府,嘉義市私立摩登文理短期補習班,b132,moderntina56@gmail.com,外語類,西區,1997-05-26,290
嘉義市政府,嘉義市私立道禾文理短期補習班,,williamweasley1989@gmail.com,文理類,西區,2015-01-08,290
嘉義市政府,嘉義市私立超強文理短期補習班,b153,shenycaren@yahoo.com.tw,文理類,西區,1999-03-10,290
嘉義市政府,嘉義市私立五線譜技藝短期補習班,,,音樂、舞蹈類,東區,2008-12-22,290
嘉義市政府,嘉義市私立得魚文理短期補習班,,,文理類,東區,2021-05-28,290
嘉義市政府,嘉義市私立春蓉技藝短期補習班,i101,rutingdance@gmail.com,音樂、舞蹈類,東區,1972-11-01,290
嘉義市政府,嘉義市私立蘭德文理短期補習班,,cordeliaa50@yahoo.com.tw,外語類,東區,2007-05-01,290
嘉義市政府,嘉義市私立正典文理短期補習班,b105,,外語類,東區,1987-06-11,290
嘉義市政府,嘉義市私立守璽文理技藝短期補習班,,mosaandnasa8837@gmail.com,文理類,東區,2020-04-21,290
嘉義市政府,嘉義市私立育名文理短期補習班,a182,yuming2396596@gmail.com,文理類,東區,2001-10-04,290
嘉義市政府,嘉義市私立丞耘創藝文理技藝短期補習班,,,文理類,東區,2017-02-18,290
嘉義市政府,嘉義市私立佳祐文理短期補習班,,bd11333@outlook.com,外語類,東區,2019-07-08,290
嘉義市政府,嘉義市私立長頸鹿哈佛文理短期補習班,b115,,外語類,東區,1993-12-18,290
嘉義市政府,嘉義市私立曜進文理短期補習班,b130,yowjinn0611@gmail.com,外語類,東區,1997-03-31,290
嘉義市政府,學習樹文理教育有限公司附設嘉義市私立iEA文理短期補習班,,iea.chiayi@gmail.com,外語類,東區,2018-08-27,290
嘉義市政府,嘉義市私立日安人文文理短期補習班,,oms9996@yahoo.com.tw,文理類,東區,2019-08-20,290
嘉義市政府,嘉義市私立新園文理短期補習班,,new.garden.english.school@gmail.com,外語類,東區,2003-09-17,290
嘉義市政府,嘉義市私立學程文理短期補習班,,,文理類,東區,2020-01-20,290
嘉義市政府,嘉義市私立亨竣文理短期補習班,,,文理類,東區,2021-05-28,290
嘉義市政府,嘉義市柏克來文理技藝短期補習班,b193,berkeley_math@yahoo.com.tw,外語類,東區,2002-04-03,290
嘉義市政府,嘉義市私立天欣文理技藝短期補習班,,,文理類,東區,2021-06-29,290
嘉義市政府,嘉義市私立得勝文理短期補習班,,,文理類,東區,2021-08-12,290
嘉義市政府,嘉義市私立巫博士英文短期補習班,,,外語類,東區,2013-06-24,290
嘉義市政府,嘉義市私立舒伯特文理短期補習班,,schubert476@yahoo.com.tw,文理類,東區,2013-10-04,290
嘉義市政府,嘉義市私立諾爾堡文理短期補習班,b172,nobleschoolnoble@gmail.com,外語類,東區,2000-03-22,290
嘉義市政府,嘉義市私立ABC文理短期補習班,b166,abc.kidschool@gmail.com,外語類,東區,1999-12-10,290
嘉義市政府,嘉義市私立育文文理短期補習班,,lin0982867385@gmail.com,文理類,東區,2015-07-10,290
嘉義市政府,嘉義市私立高瞻文理短期補習班,b110,nsec05@yahoo.com.tw,外語類,東區,1993-02-18,290
嘉義市政府,美學苑有限公司附設嘉義市私立美學苑技藝短期補習班,,,美容、美髮理髮類,東區,2018-10-19,290
嘉義市政府,嘉義市私立弘育文理短期補習班,,hy2340111@gmail.com,文理類,西區,2019-10-22,290
嘉義市政府,嘉義市私立柏林技藝短期補習班,,berlinmusic2313210@gmail.com,音樂、舞蹈類,西區,2013-05-10,290
嘉義市政府,嘉義市私立卡儂技藝短期補習班,,maracten@gmail.com,音樂、舞蹈類,西區,2011-09-27,290
嘉義市政府,嘉義市私立橡樹子文理短期補習班,,oakart1982@gmail.com,外語類,西區,2003-05-08,290
嘉義市政府,嘉義市私立藝翔空間技藝短期補習班,,,美術、書法、攝影、美工設計、圍棋類,西區,2013-05-01,290
嘉義市政府,嘉義市私立新奧林匹克文理短期補習班,,,文理類,西區,2004-12-15,290
嘉義市政府,嘉義市私立新時代文理短期補習班,,,文理類,西區,2004-12-01,290
嘉義市政府,嘉義市私立達人文理短期補習班,a135,lighterlaura5485@yahoo.com.tw,文理類,西區,1997-08-22,290
嘉義市政府,嘉義市西區私立巴洛克技藝文理短期補習班,,cyc610720@yahoo.com.tw,外語類,西區,2006-04-27,290
嘉義市政府,嘉義市私立建成文理短期補習班,,poliang88811@kimo.com,文理類,西區,2004-12-01,290
嘉義市政府,嘉義市私立歐森文理短期補習班,,0923awesome@gmail.com,文理類,東區,2014-01-08,290
嘉義市政府,嘉義市私立大展文理短期補習班,,,文理類,東區,2014-04-28,290
嘉義市政府,嘉義市私立學霖文理短期補習班,a158,easy2719168@gmail.com,文理類,東區,1999-12-09,290
嘉義市政府,嘉義市私立愛兒彌文理短期補習班,,,文理類,東區,2006-01-19,290
嘉義市政府,嘉義市私立溫揚文理短期補習班,,s91320037@gmail.com,文理類,東區,2013-05-01,290
嘉義市政府,嘉義市私立貝萊登文理短期補習班,,sht80268@gmail.com,文理類,東區,2005-06-29,290
嘉義市政府,嘉義市私立正德文理短期補習班,,,文理類,東區,2006-05-02,290
嘉義市政府,嘉義市私立伯睿特文理短期補習班,,brettcheng168@yahoo.com.tw,文理類,東區,2006-12-27,290
嘉義市政府,嘉義市私立閎音藝術文理技藝短期補習班,,,外語類,東區,2014-07-30,290
嘉義市政府,嘉義市私立昇學文理短期補習班,,jrshengchen@yahoo.com.tw,文理類,東區,2018-05-04,290
嘉義市政府,嘉義市私立佳興文理短期補習班,,s3101289@yahoo.com.tw,文理類,東區,2005-09-05,290
嘉義市政府,嘉義市私立咯咯雲端文理短期補習班,,,文理類,東區,2021-08-12,290
嘉義市政府,嘉義市私立群毅文理短期補習班,,chunyiwenli@gmail.com,文理類,東區,2014-05-26,290
嘉義市政府,嘉義市私立精選文理短期補習班,,qqueenismichelle@gmail.com,文理類,東區,2020-01-22,290
嘉義市政府,嘉義市私立何嘉仁文理短期補習班,,hs2191@hess.com.tw,外語類,東區,2010-08-29,290
嘉義市政府,嘉義市私立尚育文理短期補習班,,,文理類,東區,2006-06-01,290
嘉義市政府,嘉義市東區私立史丹福文理短期補習班,e104,,文理類,東區,1997-02-04,290
嘉義市政府,嘉義市私立思齊文理短期補習班,,s3101289@yahoo.com.tw,文理類,東區,2015-11-02,290
嘉義市政府,嘉義市私立駿育文理短期補習班,,,文理類,東區,2021-06-18,290
嘉義市政府,嘉義市私立響赫音樂技藝短期補習班,,loveguitar2002@msn.com,音樂、舞蹈類,東區,2015-06-24,290
嘉義市政府,嘉義市東區私立紅蘋文理技藝短期補習班,,tinatsai0310@gmail.com,文理類,東區,2004-05-21,290
嘉義市政府,嘉義市私立希頡文理短期補習班,,,文理類,東區,2020-05-28,290
嘉義市政府,嘉義市私立楓葉文理短期補習班,,chenhui37@hotmail.com,文理類,東區,2016-04-27,290
嘉義市政府,嘉義市私立牧羊文理短期補習班,,1111@gmail.com,文理類,東區,2014-11-28,290
嘉義市政府,嘉義市私立貝斯特文理短期補習班,,best571479@yahoo.com.tw,外語類,東區,2005-01-03,290
嘉義市政府,嘉義市私立嘉大文理短期補習班,,,文理類,東區,2006-07-18,290
嘉義市政府,嘉義市私立雨果文理短期補習班,b152,hugotweens@gmail.com,外語類,東區,1999-02-23,290
嘉義市政府,嘉義市私立中正文理短期補習班,a115,,文理類,西區,1995-10-20,290
嘉義市政府,嘉義市私立輔大文理短期補習班,a134,futa1668@gmail.com,文理類,西區,1997-08-06,290
嘉義市政府,嘉義市私立亞斯頓文理短期補習班,,mcdyess@gmail.com,文理類,西區,2006-04-04,290
嘉義市政府,嘉義市私立達志文理短期補習班,a140,mit65384@gmail.com,文理類,西區,2008-03-10,290
嘉義市政府,嘉義市私立童蓁技藝短期補習班,,tung2310515@yahoo.com.tw,音樂、舞蹈類,西區,2005-01-04,290
嘉義市政府,嘉義市私立超能文理短期補習班,,,文理類,西區,2022-06-15,290
嘉義市政府,嘉義市私立學友文理短期補習班,a124,,文理類,西區,1997-01-14,290
嘉義市政府,嘉義市私立顧德文理短期補習班,a169,good2337377@gmail.com,文理類,西區,2000-12-02,290
嘉義市政府,嘉義市私立夢想家技藝短期補習班,,chueiyang@kidsmusic.com.tw,音樂、舞蹈類,西區,2015-08-31,290
嘉義市政府,嘉義市私立施老師文理短期補習班,,hahaha1031@gmail.com,文理類,西區,2012-08-17,290
嘉義市政府,嘉義市私立必勝文理短期補習班,,,文理類,西區,2006-06-02,290
嘉義市政府,嘉義市私立佳典文理短期補習班,,carol399@yahoo.com.tw,文理類,西區,2009-10-26,290
嘉義市政府,嘉義市私立詮閎文理短期補習班,,joane6767@gmail.com,文理類,西區,2018-07-31,290
嘉義市政府,嘉義市私立喜樂文理短期補習班,,sandra2029@hotmail.com,文理類,西區,2019-09-07,290
嘉義市政府,嘉義市私立君唐文理短期補習班,,melissa2310513@yahoo.com.tw,文理類,西區,2006-05-03,290
嘉義市政府,嘉義市西區私立得分王文理短期補習班,,a0931774923@gmall.com,外語類,西區,2009-06-01,290
嘉義市政府,嘉義市私立藍海文理短期補習班,,ruby.lu2118@gmail.com,文理類,西區,2013-10-25,290
嘉義市政府,嘉義市私立非凡文理短期補習班,,gs62170@gmail.com,文理類,西區,2012-08-14,290
嘉義市政府,嘉義市私立無尾熊文理短期補習班,,,文理類,西區,2021-09-17,290
嘉義市政府,嘉義市私立詠強文理短期補習班,,l27708133@yahoo.com.tw,文理類,西區,2004-10-01,290
嘉義市政府,嘉義市私立上圓文理短期補習班,,bd106@joy.com.tw,文理類,西區,2017-05-02,290
嘉義市政府,嘉義市私立優佳文理短期補習班,,mosanasacp@gmail.com,文理類,西區,2003-09-09,290
嘉義市政府,嘉義市私立晨菓教室文理短期補習班,,chenkuoclassroom@gmail.com,文理類,西區,2018-03-14,290
嘉義市政府,嘉義市私立吉迪多文理短期補習班,b183,landy0420@yahoo.com.tw,外語類,西區,2001-02-09,290
嘉義市政府,嘉義市私立吉祥文理短期補習班,,a0956890923@gmail.com,文理類,西區,2017-07-28,290
嘉義市政府,嘉義市私立我思我在文理短期補習班,,armytenfood@gmail.com,文理類,東區,2015-10-26,290
嘉義市政府,嘉義市東區私立保進中正文理短期補習班,,a0919258051@gmail.com,外語類,東區,2008-09-09,290
嘉義市政府,嘉義市私立中美技藝短期補習班,h101,yang120385222@yahoo.com.tw,美容、美髮理髮類,東區,1957-06-01,290
嘉義市政府,嘉義市私立弘群文理短期補習班,a110,honchun.edu@msa.hinet.net,文理類,東區,1993-07-30,290
嘉義市政府,嘉義市私立立文文理短期補習班,,Lee0932978294@yahoo.com,文理類,東區,2003-09-17,290
嘉義市政府,嘉義市私立怡文文理短期補習班,,thekoachswife@hotmail.com,外語類,東區,2009-09-14,290
嘉義市政府,嘉義市私立美利肯文理短期補習班,,,外語類,東區,2007-05-22,290
嘉義市政府,嘉義市私立菁華文理短期補習班,,weiren0321@yahoo.com.tw,文理類,東區,2003-05-27,290
嘉義市政府,嘉義市私立彧庭文理技藝短期補習班,k119,kweiwen2010@gmail.com,文理類,東區,2002-01-22,290
嘉義市政府,嘉義市私立全方位文理短期補習班,,0201joanna@gmail.com,文理類,東區,2005-06-10,290
嘉義市政府,嘉義市私立頂尖文理短期補習班,,,外語類,東區,2004-03-10,290
嘉義市政府,嘉義市私立莉莉文理短期補習班,,,文理類,東區,2010-01-05,290
嘉義市政府,嘉義市私立王牌捷葳文理短期補習班,,claudia0913@hotmail.com,外語類,東區,2014-07-24,290
嘉義市政府,嘉義市私立多易文理短期補習班,,,文理類,東區,2022-08-05,290
嘉義市政府,嘉義市私立格瑞特文理短期補習班,,best571479@yahoo.com.tw,文理類,東區,2022-08-18,290
嘉義市政府,先捷國際教育有限公司附設嘉義市私立先捷文理短期補習班,b108,,文理類,東區,1992-04-07,290
嘉義市政府,嘉義市私立嘉仁文理技藝短期補習班,b184,hs2117@hess.com.tw,文理類,東區,2001-04-03,290
嘉義市政府,嘉義市私立學宏文理短期補習班,,ab2165701@yahoo.com.tw,文理類,東區,2002-10-18,290
嘉義市政府,嘉義市私立速博文理短期補習班,,,文理類,東區,2004-04-08,290
嘉義市政府,嘉義市私立明興文理短期補習班,,,文理類,東區,2003-10-02,290
嘉義市政府,嘉義市私立環球文理短期補習班,b151,taiteach@gmail.com,外語類,東區,1999-03-03,290
嘉義市政府,嘉義市私立果凍魚文理短期補習班,,jellyfish950920@gmail.com,文理類,東區,2006-09-20,290
嘉義市政府,嘉義市私立賈伯斯數理教室文理技藝短期補習班,,hwjnctucsie92@gmail.com,文理類,東區,2019-09-25,290
嘉義市政府,中國青年救國團附設嘉義市私立忠孝文理技藝短期補習班,b131,cyctc@cyc.tw,外語類,東區,1997-04-03,290
嘉義市政府,嘉義市私立金鳳凰文理短期補習班,,gphoenix58@yahoo.com,文理類,東區,2019-10-17,290
嘉義市政府,嘉義市私立弘凱文理短期補習班,a138,wang2754524@gmail.com,文理類,東區,1997-10-24,290
嘉義市政府,嘉義市私立達爾文文理短期補習班,a109,wenbao0528@gmail.com,文理類,東區,1993-06-25,290
嘉義市政府,嘉義市私立奧林匹克文理短期補習班,,hs9966@gmail.com,文理類,東區,2003-03-18,290
嘉義市政府,嘉義市私立樺東文理短期補習班,,teacher02002@yahoo.co.tw,文理類,東區,2008-10-17,290
嘉義市政府,嘉義市私立文翰文理短期補習班,c103,,法政類,東區,2000-01-18,290
嘉義市政府,嘉義市私立佳育文理短期補習班,b189,,外語類,東區,2001-11-13,290
嘉義市政府,嘉義市私立亞特文理技藝短期補習班,,kuoshengyuan@gmail.com,文理類,東區,2006-01-18,290
嘉義市政府,嘉義市私立雲朵貓頭英文理技藝短期補習班,,owlenglish.chiayi@gmail.com,文理類,東區,2020-11-20,290
嘉義市政府,嘉義市私立和星文理短期補習班,,,文理類,東區,2022-08-02,290
嘉義市政府,嘉義市私立新古典技藝短期補習班 ,,chuan5826@yahoo.com.tw,音樂、舞蹈類,東區,2007-09-17,290
嘉義市政府,嘉義市私立仕程文理短期補習班,,q198012@gmail.com,文理類,東區,2006-09-20,290
嘉義市政府,嘉義市私立林肯文理短期補習班,b196,lincolnamerican191@gmail.com,外語類,東區,2002-04-30,290
嘉義市政府,嘉義市私立多加文理短期補習班,,kenny196853@gmail.com,文理類,東區,2007-08-28,290
嘉義市政府,嘉義市私立好好文理短期補習班,,zoelove1124@gmail.com,文理類,東區,2022-08-23,290
嘉義市政府,嘉義市私立育安文理短期補習班,,yuan123456789168@yahoo.com.tw,文理類,東區,2006-09-20,290
嘉義市政府,嘉義市東區私立艾爾文理短期補習班,,,文理類,東區,2019-07-12,290
嘉義市政府,嘉義市私立安堡文理短期補習班,,mannychang99@gmail.com,文理類,東區,2008-06-17,290
嘉義市政府,嘉義市私立文慧文理短期補習班,,,文理類,東區,2014-11-07,290
嘉義市政府,嘉義市私立昊漢文理短期補習班,,peter0072@hotmail.com,文理類,東區,2004-08-11,290
嘉義市政府,嘉義市私立雯翔技藝短期補習班,i103,yuwen2223063@gmail.com,音樂、舞蹈類,東區,1986-11-11,290
嘉義市政府,志光教育科技股份有限公司附設嘉義市私立金志光文理短期補習班,,,文理類,西區,2021-03-22,290
嘉義市政府,英美美語有限公司附設嘉義市私立英美文理短期補習班,,sevengirl555@hotmail.com,外語類,西區,2008-01-10,290
嘉義市政府,巨匠電腦股份有限公司附設嘉義市私立巨匠文理短期補習班,,allen.tsai@pcschool.com.tw,外語類,西區,2009-12-17,290
嘉義市政府,地球村出版有限公司附設嘉義市私立環球地球村文理短期補習班,,gvo.hr@msa.hinet.net,外語類,西區,2008-12-31,290
嘉義市政府,嘉義市私立磐石文理短期補習班,,,文理類,西區,2021-11-25,290
嘉義市政府,嘉義市私立聯成技藝短期補習班,,,資訊類,西區,2008-09-09,290
嘉義市政府,嘉義市私立育昇文理短期補習班,,,文理類,西區,2021-10-14,290
嘉義市政府,嘉義市私立泓嘉文理短期補習班,,,文理類,西區,2020-10-21,290
嘉義市政府,財團法人功學社學術獎助基金會附設嘉義市私立仁愛技藝短期補習班,,qcc1@khsmusic.com,音樂、舞蹈類,西區,2008-05-05,290
嘉義市政府,嘉義市私立丁丁技藝短期補習班,,,音樂、舞蹈類,西區,2013-07-19,290
嘉義市政府,嘉義市私立未來工場文理技藝短期補習班,,,文理類,西區,2020-08-17,290
嘉義市政府,嘉義市私立博碩文理短期補習班,b143,,外語類,西區,1998-02-04,290
嘉義市政府,私立新志文文理短期補習班,,polly.chou@msa.hinet.net,文理類,西區,2007-08-17,290
嘉義市政府,嘉義市私立伊格爾文理短期補習班,,,文理類,西區,2004-06-28,290
嘉義市政府,嘉義市私立學思園文理短期補習班,,,文理類,西區,2010-01-07,290
嘉義市政府,嘉義市私立森威文理短期補習班,,sunwaymultiedu@gmail.com,文理類,西區,2015-07-21,290
