地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
嘉義縣政府,嘉義縣私立頂尖文理短期補習班,,2641235@gmail.com,文理類,大林鎮,2013-06-18,199
嘉義縣政府,私立耶米文理技藝短期補習班,,,文理類,大林鎮,2020-03-24,199
嘉義縣政府,嘉義縣私立強數文理短期補習班,,,文理類,大林鎮,2013-01-16,199
嘉義縣政府,私立牧樂短期補習班,,sisleymh@gmail.com,文理類,大林鎮,2021-10-18,199
嘉義縣政府,私立欣欣文理短期補習班,,dsammishen@gmail.com,文理類,大林鎮,2008-09-03,199
嘉義縣政府,私立正統心算短期補習班,,,商類：珠算、心算、會計,大林鎮,2006-02-24,199
嘉義縣政府,嘉義縣私立布萊爾美語短期補習班,,,外語類,大林鎮,2018-09-25,199
嘉義縣政府,嘉義縣私立佳蓓爾音樂短期補習班,,elainechang0920@yahoo.com,音樂、舞蹈類,大林鎮,2013-11-12,199
嘉義縣政府,私立晉昇文理短期補習班,,,文理類,大林鎮,2007-07-03,199
嘉義縣政府,私立吳老師文理短期補習班,a121,,文理類,大林鎮,2001-10-11,199
嘉義縣政府,私立文人文理短期補習班,a066,,文理類,太保市,1999-06-28,199
嘉義縣政府,嘉義縣私立台大文理短期補習班,145,,文理類,太保市,2003-06-26,199
嘉義縣政府,私立國華文理短期補習班,,,文理類,太保市,2005-05-18,199
嘉義縣政府,嘉義縣私立金冠文理短期補習班,,shuolun.yct0605@gmail.com,文理類,太保市,2012-04-23,199
嘉義縣政府,私立鴻源文理短期補習班,,hungyuan7789@gmail.com,文理類,太保市,2006-12-21,199
嘉義縣政府,嘉義縣私立高第文理短期補習班,,topmath101@gmail.com,文理類,太保市,2012-06-04,199
嘉義縣政府,私立京冠文理短期補習班,,,文理類,太保市,2008-11-19,199
嘉義縣政府,私立龍英文短期補習班,,janealred@yahoo.com,外語類,太保市,2009-07-06,199
嘉義縣政府,私立資優美語短期補習班,,taibao@talented.com.tw,外語類,太保市,2010-08-12,199
嘉義縣政府,私立叡智文理短期補習班,,a12345xa@yahoo.com.tw,文理類,太保市,2009-03-12,199
嘉義縣政府,私立允強文理短期補習班,,b0970260533@gmail.com,文理類,太保市,2005-08-26,199
嘉義縣政府,私立勢必得美語短期補習班,144,chen51428@gmail.com,外語類,太保市,2003-05-22,199
嘉義縣政府,嘉義縣私立哈佛文理短期補習班,,,文理類,太保市,2013-10-24,199
嘉義縣政府,嘉義縣私立雙春文理短期補習班,,Peggy050474@gmail.com,文理類,太保市,2009-09-09,199
嘉義縣政府,嘉義縣私立慈惠文理短期補習班,,May6142@yahoo.com.tw,文理類,太保市,2012-01-05,199
嘉義縣政府,嘉義縣私立孟修短期補習班,,lms6262htc@gmail.com,文理類,太保市,2019-11-12,199
嘉義縣政府,私立金企鵝英語短期補習班,,,文理類,太保市,2006-05-22,199
嘉義縣政府,私立心心文理短期補習班,a102,,文理類,太保市,2001-03-29,199
嘉義縣政府,私立茗立文理短期補習班,,,文理類,布袋鎮,2021-09-06,199
嘉義縣政府,私立李老師文理短期補習班,a087,davidjoycewu@yahoo.com.tw,文理類,新港鄉,2000-07-15,199
嘉義縣政府,私立小字典文理短期補習班,,milk5214@yahoo.com.tw,文理類,新港鄉,2006-03-06,199
嘉義縣政府,私立張傑文理短期補習班,,,文理類,新港鄉,2010-10-29,199
嘉義縣政府,私立艾瑞克英語短期補習班,,eric540222@gmail.com,外語類,新港鄉,2021-03-26,199
嘉義縣政府,私立義德文理短期補習班,,shany830925@yahoo.com.tw,文理類,新港鄉,2006-12-27,199
嘉義縣政府,嘉義縣私立承運文理短期補習班,,benjamin8283@gmail.com,文理類,新港鄉,2013-03-01,199
嘉義縣政府,私立聖光文理短期補習班,,,文理類,新港鄉,2010-12-27,199
嘉義縣政府,私立智理成文理短期補習班,,,文理類,新港鄉,2006-01-20,199
嘉義縣政府,私立良育文理短期補習班,,jameschiayi@yahoo.com.tw,文理類,新港鄉,2010-02-04,199
嘉義縣政府,私立安爾堡文理短期補習班,,anna770627@gmail.com,文理類,朴子市,2022-04-27,199
嘉義縣政府,私立尉林文理短期補習班,a023,weilin3790408@yahoo.com.tw,文理類,朴子市,1997-04-24,199
嘉義縣政府,私立漢唐語文珠算短期補習班,a020,hthotcs@yahoo.com.tw,文理類,朴子市,1997-03-15,199
嘉義縣政府,嘉義縣私立曾老師文理短期補習班,,q595200.q595200@msa.hinet.net,文理類,朴子市,2011-06-07,199
嘉義縣政府,嘉義縣私立資優生文教機構短期補習班,a096,talented@xuite.net,外語類,朴子市,2000-11-13,199
嘉義縣政府,嘉義縣私立TOP頂尖文理短期補習班,,lucybor@yahoo.com.tw,文理類,朴子市,2020-02-14,199
嘉義縣政府,私立學文城文理才藝短期補習班,,may_68622@yahoo.com.tw,文理類,朴子市,2006-03-16,199
嘉義縣政府,私立學友文理短期補習班,27,,文理類,朴子市,1997-06-02,199
嘉義縣政府,私立佳佳珠算短期補習班,a052,kenji6006@gmail.com,商類：珠算、心算、會計,朴子市,1998-10-31,199
嘉義縣政府,嘉義縣私立輔升文理短期補習班,,,文理類,朴子市,2013-08-19,199
嘉義縣政府,私立童年故事才藝中心短期補習班,才藝字第001,mail2000.com.tw,商類：珠算、心算、會計,梅山鄉,1999-04-19,199
嘉義縣政府,私立世界美語文理短期補習班,a059,,文理類,梅山鄉,1999-02-11,199
嘉義縣政府,私立顧勝文教事業有限公司附設文理短期補習班,,,文理類,民雄鄉,2005-08-19,199
嘉義縣政府,私立雅勝珠心算短期補習班,,,商類：珠算、心算、會計,民雄鄉,2005-07-25,199
嘉義縣政府,嘉義縣私立協同高級中學附設外國語文短期補習班,130,,外語類,民雄鄉,2002-09-12,199
嘉義縣政府,私立世群文理短期補習班,,willson551@gmail.com,文理類,民雄鄉,2010-10-22,199
嘉義縣政府,嘉義縣私立何老師文理短期補習班,,,文理類,民雄鄉,2011-12-07,199
嘉義縣政府,私立才育文理短期補習班,134,,文理類,民雄鄉,2002-12-13,199
嘉義縣政府,私立學林語文才藝短期補習班,122,,外語類,民雄鄉,1996-01-11,199
嘉義縣政府,私立碩博文理短期補習班,152,super2131246@yahoo.com.tw,文理類,民雄鄉,2003-12-05,199
嘉義縣政府,嘉義縣私立駿驊文理短期補習班,,chunhua2265295@outlook.com,文理類,民雄鄉,2018-09-04,199
嘉義縣政府,私立大地電腦文理短期補習班,a054,hunzun@ms8.hinet.net,文理類,水上鄉,1998-11-11,199
嘉義縣政府,私立姜老師珠算才藝短期補習班,a048,510228LY@gmail.com,文理類,水上鄉,1998-06-25,199
嘉義縣政府,私立達誠文理短期補習班,,tacheng566@gmail.com,文理類,水上鄉,2007-08-10,199
嘉義縣政府,私立佳言美語短期補習班,,bd058@joy.com.tw,外語類,水上鄉,2006-08-03,199
嘉義縣政府,私立佳音文理短期補習班,,sam992731@gmail.com,文理類,水上鄉,2020-11-16,199
嘉義縣政府,嘉義縣私立六藝文理短期補習班,,,文理類,水上鄉,2020-07-01,199
嘉義縣政府,嘉義縣私立學府文理短期補習班,165,,外語類,水上鄉,2004-10-11,199
嘉義縣政府,私立莫札特音樂短期補習班,a103,,音樂、舞蹈類,水上鄉,2001-03-30,199
嘉義縣政府,私立聖達文理短期補習班,,giraffe.judy@msa.hinet.net,文理類,溪口鄉,2010-12-13,199
嘉義縣政府,嘉義縣私立雪倫美語短期補習班,,smilesharon2000@yahoo.com.tw,外語類,番路鄉,2019-07-16,199
嘉義縣政府,私立世外桃源文理短期補習班,167,,文理類,番路鄉,2004-11-05,199
嘉義縣政府,私立名興文理短期補習班,166,,文理類,番路鄉,2004-10-08,199
嘉義縣政府,嘉義縣私立崴聖文理短期補習班,,weiwei7058@gmail.com,文理類,竹崎鄉,2012-07-04,199
嘉義縣政府,私立懷軒文理短期補習班,a053,,文理類,竹崎鄉,1998-11-10,199
嘉義縣政府,私立來恩文理短期補習班中華分班,a107,,文理類,竹崎鄉,2001-05-02,199
嘉義縣政府,私立健智文理短期補習班,5,,文理類,竹崎鄉,1995-04-07,199
嘉義縣政府,嘉義縣私立學英文理短期補習班,,syschool99@gmail.com,文理類,竹崎鄉,2012-04-16,199
嘉義縣政府,私立高效能正音文理短期補習班,a111,,外語類,竹崎鄉,2001-06-04,199
嘉義縣政府,嘉義縣私立愛麗思文理短期補習班,,alice_1127@yahoo.com.tw,外語類,義竹鄉,2013-01-09,199
嘉義縣政府,私立正達文理短期補習班,,,文理類,義竹鄉,2010-09-21,199
嘉義縣政府,私立叮噹語文短期補習班,a060,viga.lin@msa.hinet.net,文理類,鹿草鄉,1999-02-23,199
嘉義縣政府,嘉義縣私立喬大文理短期補習班,,millerat12300@gmail.com,文理類,平林里,2014-06-16,199
嘉義縣政府,私立貓頭鷹短期補習班大林分班,,,外語類,平林里,2019-09-19,199
嘉義縣政府,嘉義縣私立辰冠短期補習班,,cw097105@yahoo.com.tw,文理類,平林里,2020-04-24,199
嘉義縣政府,私立融達文理短期補習班,,tusi@ms10.hinet.net,文理類,平林里,2007-07-13,199
嘉義縣政府,私立文林語文短期補習班,a106,,外語類,大林鎮,2001-05-02,199
嘉義縣政府,私立里米語文短期補習班,,,外語類,大林鎮,2007-06-07,199
嘉義縣政府,私立僑英文理短期補習班,,,文理類,大林鎮,2011-03-28,199
嘉義縣政府,私立雅智音樂、語文短期補習班,,yg355088@gmail.com,外語類,大林鎮,2006-08-30,199
嘉義縣政府,嘉義縣私立英典語文短期補習班,,tung_donna@yahoo.com.tw,外語類,太保市,2011-12-22,199
嘉義縣政府,嘉義縣私立育昇語文短期補習班,156,susan26252000@yahoo.com.tw,文理類,太保市,2004-02-24,199
嘉義縣政府,私立奧林匹克文理短期補習班,170,,外語類,太保市,2004-11-22,199
嘉義縣政府,私立科林語文短期補習班,a105,lcj5938@hotmail.com,外語類,太保市,2006-08-31,199
嘉義縣政府,私立嘉音英語短期補習班,,,外語類,太保市,2010-08-27,199
嘉義縣政府,智基科技開發股份有限公司嘉義分公司附設嘉義縣私立志光法商短期補習班太保分班,,,法政類,太保市,2005-03-24,199
嘉義縣政府,嘉義縣私立河合音樂技藝短期補習班,,,音樂、舞蹈類,太保市,2019-10-04,199
嘉義縣政府,私立弘揚文理短期補習班,140,teacher.sung2@gmail.com,文理類,太保市,2003-04-21,199
嘉義縣政府,嘉義縣私立創新科學短期補習班,,laihaowei@gmail.com,文理類,太保市,2017-12-12,199
嘉義縣政府,私立三之三文理短期補習班,,shining0123@yahoo.com.tw,文理類,太保市,2010-05-17,199
嘉義縣政府,私立小太陽文理短期補習班,,,文理類,布袋鎮,2007-03-22,199
嘉義縣政府,私立蔡老師文理短期補習班,164,,文理類,布袋鎮,2004-07-21,199
嘉義縣政府,私立學廣文理短期補習班,,shuo.luen@msa.hinet.net,文理類,新港鄉,2008-09-23,199
嘉義縣政府,私立菁英文理短期補習班,,,文理類,新港鄉,2008-10-30,199
嘉義縣政府,私立天成文理短期補習班,a088,,文理類,新港鄉,2000-07-19,199
嘉義縣政府,私立藝宸文理短期補習班,,fion0825@yahoo.com.tw,文理類,新港鄉,2009-02-04,199
嘉義縣政府,私立首席才藝短期補習班,,,音樂、舞蹈類,新港鄉,2005-09-30,199
嘉義縣政府,私立小黑人音樂美語短期補習班,,,外語類,新港鄉,2011-03-28,199
嘉義縣政府,私立登原短期補習班,,dengyuan1825@gmail.com,文理類,新港鄉,2021-01-13,199
嘉義縣政府,嘉義縣私立品昇全方位教育文理短期補習班,,,文理類,新港鄉,2015-01-06,199
嘉義縣政府,私立翰成升學文理短期補習班,a040,,文理類,朴子市,1998-03-06,199
嘉義縣政府,嘉義縣私立均均文理短期補習班,,yoyoloxa@gmail.com,文理類,朴子市,2022-03-21,199
嘉義縣政府,私立高譽文理短期補習班,,,文理類,朴子市,2005-06-09,199
嘉義縣政府,私立彼得潘文理短期補習班,,scorpio.peter@msa.hinet.net ,音樂、舞蹈類,朴子市,2008-02-26,199
嘉義縣政府,私立育埕文理短期補習班,,chuanny@hotmail.com,文理類,朴子市,2010-06-22,199
嘉義縣政府,耐樂帝文理短期補習班,160,games0429@gmail.com,文理類,朴子市,2004-04-28,199
嘉義縣政府,私立諾貝爾音樂藝術短期補習班,,,外語類,朴子市,2008-01-14,199
嘉義縣政府,私立采音音樂美語短期補習班,49,,外語類,朴子市,1998-07-14,199
嘉義縣政府,嘉義縣私立樂芙文理短期補習班,,tjwlefu183@gmail.com,文理類,朴子市,2020-08-17,199
嘉義縣政府,嘉義縣私立成碩文理短期補習班,,jjleh168@gmail.com,文理類,朴子市,2014-02-24,199
嘉義縣政府,私立睿文文理短期補習班,,58132tt@giraffe.com.tw,文理類,朴子市,2007-05-16,199
嘉義縣政府,嘉義縣私立全腦文理短期補習班,,,文理類,朴子市,2019-09-11,199
嘉義縣政府,私立全方位舞蹈短期補習班,,,音樂、舞蹈類,朴子市,2009-10-13,199
嘉義縣政府,私立常春藤文理短期補習班,,,文理類,梅山鄉,2007-03-01,199
嘉義縣政府,嘉義縣私立偉民文理短期補習班,,,文理類,梅山鄉,2016-10-14,199
嘉義縣政府,私立愛森堡文理短期補習班,,,外語類,梅山鄉,2010-05-06,199
嘉義縣政府,私立貓頭鷹語文短期補習班,135,,外語類,梅山鄉,2003-01-10,199
嘉義縣政府,台灣知識庫股份有限公司民雄分公司附設嘉義縣私立數位學堂文理法政短期補習班,,,文理類,民雄鄉,2011-02-01,199
嘉義縣政府,嘉義縣私立智基科技開發股份有限公司嘉義分公司附設嘉義縣私立志光法商短期補習班中正分班,,,文理類,民雄鄉,2019-02-01,199
嘉義縣政府,私立勵學文理短期補習班,,,文理類,民雄鄉,2020-08-06,199
嘉義縣政府,嘉義縣私立藍園文理短期補習班,a095,BD020@joy.com.tw,文理類,民雄鄉,2000-11-04,199
嘉義縣政府,私立翰林珠算短期補習班,a018,,外語類,民雄鄉,1996-12-14,199
嘉義縣政府,私立羅傑文理短期補習班,a123,lawsuit566@gmail.com,文理類,民雄鄉,2002-01-02,199
嘉義縣政府,私立摩根美語短期補習班,,j568568@yahoo.com.tw,文理類,民雄鄉,2007-08-29,199
嘉義縣政府,私立偉文文理短期補習班,,ccuwaytowin425@gmail.com,文理類,民雄鄉,2011-03-15,199
嘉義縣政府,智基科技開發股份有限公司嘉義分公司附設嘉義縣私立志光法商短期補習班,,,法政類,民雄鄉,2010-05-11,199
嘉義縣政府,嘉義縣私立立人文理短期補習班,,,文理類,民雄鄉,2012-09-14,199
嘉義縣政府,嘉義縣私立威爾登美語短期補習班,,kellyyan0427@hotmail.com,外語類,民雄鄉,2015-03-31,199
嘉義縣政府,嘉義縣私立至德資優文理短期補習班,,best.mind.wins@gmail.com,文理類,民雄鄉,2019-06-25,199
嘉義縣政府,私立鵬嶺文理短期補習班,,,文理類,民雄鄉,2020-12-28,199
嘉義縣政府,嘉義縣私立嘉中文理短期補習班,,chris111q@yahoo.com.tw,文理類,民雄鄉,2007-09-17,199
嘉義縣政府,嘉義縣私立喬茵文理短期補習班,,,文理類,民雄鄉,2013-12-05,199
嘉義縣政府,私立健學文理短期補習班,a098,,文理類,民雄鄉,2000-11-01,199
嘉義縣政府,私立建中文理短期補習班,a097,,文理類,民雄鄉,2000-11-17,199
嘉義縣政府,嘉義縣私立主人翁文理短期補習班,,ubear_0720@yahoo.com.tw,文理類,民雄鄉,2020-08-17,199
嘉義縣政府,私立熱氣球短期補習班,,chentungtai97@gmail.com,文理類,民雄鄉,2022-05-20,199
嘉義縣政府,私立巨果珠心算語文短期補習班,,dengtai@gmail.com,文理類,民雄鄉,2005-12-29,199
嘉義縣政府,私立五餅二魚文理短期補習班,,,文理類,民雄鄉,2008-09-11,199
嘉義縣政府,嘉義縣私立明仁文理短期補習班,a019,andrew19742222@yahoo.com.tw,文理類,民雄鄉,1997-03-03,199
嘉義縣政府,高點數位科技股份有限公司附設嘉義縣私立高點建國文理短期補習班,,yiyi0411@mail.get.com.tw,文理類,民雄鄉,2018-07-03,199
嘉義縣政府,嘉義縣私立百勝短期補習班,,,文理類,民雄鄉,2020-07-01,199
嘉義縣政府,私立敦煌文理短期補習班,a081,geerschool@yahoo.com.tw,文理類,民雄鄉,1997-07-02,199
嘉義縣政府,私立高陽文理短期補習班,148,ben1211@ms23.hinet.net,文理類,民雄鄉,2003-10-02,199
嘉義縣政府,嘉義縣私立摩爾美語短期補習班,,,外語類,民雄鄉,2011-06-02,199
嘉義縣政府,私立瑪肯資優文理短期補習班,,mark826826@gmail.com,文理類,民雄鄉,2005-09-06,199
嘉義縣政府,嘉義縣私立中正芝麻開門美術語文短期補習班,a074,minsyong@sesamevillage.tw,文理類,民雄鄉,1999-10-13,199
嘉義縣政府,嘉義縣私立學成文理短期補習班,,,文理類,民雄鄉,2011-06-22,199
嘉義縣政府,嘉義縣私立泓志文理短期補習班,,,外語類,水上鄉,2020-08-26,199
嘉義縣政府,私立世界村文理短期補習班,138,,文理類,水上鄉,2003-03-18,199
嘉義縣政府,私立成大王牌文理短期補習班,a068,ffyy12f@yahoo.com.tw,文理類,水上鄉,1999-07-12,199
嘉義縣政府,嘉義縣私立力碩文理短期補習班,,iamfish34@gmail.com,文理類,水上鄉,2014-06-03,199
嘉義縣政府,嘉義縣私立加大文理短期補習班,,cyjd101@gmail.com,文理類,水上鄉,2012-04-05,199
嘉義縣政府,私立智強文理短期補習班,,,文理類,水上鄉,2009-08-31,199
嘉義縣政府,私立宇捷文理短期補習班,,n751206@hotmail.com,文理類,水上鄉,2021-11-05,199
嘉義縣政府,嘉義縣私立築勤文理短期補習班,,,文理類,水上鄉,2018-05-14,199
嘉義縣政府,嘉義縣私立展文文理短期補習班,,,文理類,水上鄉,2015-04-08,199
嘉義縣政府,私立學成美語短期補習班,,julia-0730@yahoo.com.tw,外語類,水上鄉,2010-12-01,199
嘉義縣政府,私立Do Re Mi 音樂短期補習班,,janechang998@gmail.com,音樂、舞蹈類,水上鄉,2008-03-13,199
嘉義縣政府,嘉義縣私立柏瀚文理短期補習班,,,文理類,水上鄉,2012-01-04,199
嘉義縣政府,私立勵自向上文理短期補習班,,baby.chiachi@yahoo.com.tw,文理類,水上鄉,2009-12-23,199
嘉義縣政府,嘉義縣私立惟榮國中文理短期補習班,,,文理類,水上鄉,2017-01-16,199
嘉義縣政府,嘉義縣私立資優生文理短期補習班,,Sam110620002002@gmail.com.tw,文理類,水上鄉,2012-07-31,199
嘉義縣政府,私立寶貝王國短期補習班,,,文理類,水上鄉,2019-09-18,199
嘉義縣政府,嘉義縣私立沈老師文理短期補習班,,,文理類,溪口鄉,2012-03-02,199
嘉義縣政府,嘉義縣私立勤益文理短期補習班,,,文理類,竹崎鄉,2012-05-10,199
嘉義縣政府,私立頂立文理短期補習班,,,文理類,竹崎鄉,2011-05-24,199
嘉義縣政府,私立芥菜種(蒂娜)文理短期補習班,a114,,文理類,竹崎鄉,2001-06-18,199
嘉義縣政府,私立優昇短期補習班,,yoursun930@yahoo.com.tw,文理類,竹崎鄉,2021-02-04,199
嘉義縣政府,私立令揚文理短期補習班,,,文理類,竹崎鄉,2009-12-18,199
嘉義縣政府,私立THE OWL美語短期補習班,136,penny64817@gmail.com,文理類,竹崎鄉,2003-01-30,199
嘉義縣政府,財團法人天主教會嘉義教區附設嘉義縣私立星海文理短期補習班,,hkg@mail.cyc.edu.tw,文理類,義竹鄉,2015-10-01,199
