地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
高雄市政府,私立大順音樂短期補習班,119  (329),dachangmusic@yahoo.com.tw,音樂、舞蹈類,三民區,1998-08-06,1871
高雄市政府,私立智聖文理短期補習班,1016,Zh3836450@yahoo.com.tw,文理類,三民區,2005-09-08,1871
高雄市政府,私立莎麗語文短期補習班,555,winter.jan2020@gmail.com,外語類,三民區,2001-07-18,1871
高雄市政府,私立中友文理技藝短期補習班,925,chuang8311@yahoo.com.tw,文理類,三民區,2005-02-14,1871
高雄市政府,私立威博文理技藝短期補習班,884,henry10515@yahoo.com.tw,文理類,三民區,2004-10-13,1871
高雄市政府,私立高名文理短期補習班莊敬分班,578,kaoh3810888@gmail.com,文理類,三民區,2002-05-20,1871
高雄市政府,私立揚菁瑜珈短期補習班,5,yj.yogatw@msa.hinet.net,瑜珈類,三民區,2002-08-28,1871
高雄市政府,私立成功升學文理短期補習班大昌分班,923,mis01@success.org.tw,文理類,三民區,2005-01-31,1871
高雄市政府,私立可望社區文理技藝短期補習班,976,camel0986@gmail.com,文理類,三民區,2005-06-27,1871
高雄市政府,中國青年救國團高雄市團務指導委員會附設文理技藝短期補習班三民分班,1648,s120310@cyc.tw,文理類,三民區,2013-07-18,1871
高雄市政府,私立肯塔基文理短期補習班大昌分班,1820,sandrachang37@hotmail.com,文理類,三民區,2016-09-12,1871
高雄市政府,私立禮信文理短期補習班大昌分班,1442,dachang.kh@eagletw.com,文理類,三民區,2010-07-01,1871
高雄市政府,私立學霖文理短期補習班,1440,,文理類,三民區,2010-06-17,1871
高雄市政府,私立摩爾語文短期補習班,691,joyofmore@hotmail.com,外語類,三民區,2004-05-21,1871
高雄市政府,私立崇永文理短期補習班,1595,ischool@hotmail.com.tw,文理類,三民區,2012-07-03,1871
高雄市政府,私立快樂童年文理技藝短期補習班,1160,無,文理類,三民區,2000-12-01,1871
高雄市政府,私立愷興文理短期補習班,359,0910696090g@gmail.com,文理類,三民區,1998-10-17,1871
高雄市政府,私立喜樂文理短期補習班,1936,teresahung.kao@gmail.com,文理類,三民區,2018-09-19,1871
高雄市政府,私立普羅文理短期補習班,1611,eric6.lee6@gmail.com,文理類,三民區,2012-10-22,1871
高雄市政府,私立科創Steam Lab文理短期補習班,1613,winter.jan@msa.hinet.net,文理類,三民區,2012-11-02,1871
高雄市政府,私立百博文理短期補習班,236,finian.tasi@msa.hinet.net,文理類,三民區,1997-06-20,1871
高雄市政府,櫻花外語文化有限公司附設東大文理短期補習班,870  (1596),無,外語類,三民區,1999-06-28,1871
高雄市政府,私立冠捷文理短期補習班三民分班,2084,hotspoke@yahoo.com.tw,文理類,三民區,2021-05-14,1871
高雄市政府,奧林匹克文化事業股份有限公司附設蔡坤龍文理短期補習班,649,a043812333@yahoo.com.tw,文理類,三民區,2003-02-10,1871
高雄市政府,私立承和文理短期補習班,1189,simonh93@hotmail.com,文理類,三民區,2007-05-24,1871
高雄市政府,私立百世文理短期補習班陽明分班,223,無,文理類,三民區,1997-03-20,1871
高雄市政府,私立旭晨文理短期補習班,1877(442),yalushichen@yahoo.com.tyw,文理類,三民區,2000-05-09,1871
高雄市政府,私立伊格爾文理短期補習班,1261,o7172@yahoo.com.tw,文理類,三民區,2008-01-28,1871
高雄市政府,私立奇陣文理技藝短期補習班,675,a0931912521@gmail.com,文理類,三民區,2003-04-11,1871
高雄市政府,私立酷樂園文理短期補習班,1887  (599 b),chen-chen@hotmail.com.,文理類,三民區,2002-06-27,1871
高雄市政府,私立綠林ABC文理技藝短期補習班,1788,lamberlinda@gmail.com,文理類,三民區,2016-02-15,1871
高雄市政府,私立龍力文理短期補習班,1587,liveabc07@gmail.com,文理類,三民區,2012-06-27,1871
高雄市政府,私立李教練心算短期補習班,31,caca@seed.net.tw,商類：珠算、心算、會計,三民區,1995-11-16,1871
高雄市政府,私立龍宇文理短期補習班,1627,liveabc07@gmail.com,文理類,三民區,2013-01-03,1871
高雄市政府,私立精華文理短期補習班,545,,文理類,三民區,2001-12-24,1871
高雄市政府,私立高名文理短期補習班平等分班,734,kaohming@gamil.com.tw,文理類,三民區,2003-09-19,1871
高雄市政府,私立爬格子國語文文理短期補習班,1716,yao1205.lfk@msa.hinet.net,文理類,三民區,2014-12-09,1871
高雄市政府,私立高名文理短期補習班,158,kaohming@gmail.com,文理類,三民區,1995-11-30,1871
高雄市政府,私立敦皇外語短期補習班,461,kevin@kns.com.tw,外語類,三民區,2000-08-16,1871
高雄市政府,私立大英文理短期補習班,189,stefan654456@hotmail.com,文理類,三民區,1996-08-28,1871
高雄市政府,私立螢火蟲文理短期補習班,688,firefly3862115@gmail.com,文理類,三民區,2003-05-19,1871
高雄市政府,私立麥克亞倫文理技藝短期補習班,818,ma.yuerone@yahoo.com.tw,文理類,三民區,2004-05-05,1871
高雄市政府,私立學嶺文理短期補習班,738,無,文理類,三民區,1994-06-17,1871
高雄市政府,私立大英文理短期補習班正興分班,1860,stefan654456@hotmail.com,文理類,三民區,2017-04-17,1871
高雄市政府,私立田文筆美術短期補習班,,Artist541016@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,三民區,2012-11-27,1871
高雄市政府,菁英國際文教事業有限公司附設菁英國際語文短期補習班,853,accountant@language-center.com.tw,外語類,三民區,2014-09-02,1871
高雄市政府,私立高元文理短期補習班,1779,gole.group@msa.hinet.net,文理類,三民區,2015-11-23,1871
高雄市政府,莘育投資有限公司附設同心文理短期補習班,1661,ts930523@pchome.com.tw,文理類,三民區,2013-09-27,1871
高雄市政府,龍華文教有限公司附設英華文理短期補習班,1713,ts930523@pchome.com.tw,文理類,三民區,2014-10-17,1871
高雄市政府,升哲文教諮詢有限公司附設薪哲文理短期補習班,2113,Foxman1228@msn.com,文理類,三民區,2021-12-29,1871
高雄市政府,私立成功升學文理短期補習班,107,mis01@success.org.tw,文理類,三民區,1994-11-10,1871
高雄市政府,私立陳順來文理短期補習班,1624,cs1chinese@gmail.com,文理類,三民區,2012-12-24,1871
高雄市政府,哈佛教育股份有限公司附設高雄市亞州文理短期補習班,612,havvardkh@gmail.com,文理類,三民區,2002-09-04,1871
高雄市政府,慈鴻股份有限公司附設滿分文理短期補習班,1598,chy9534830@gmail.com.tw,文理類,三民區,2012-08-16,1871
高雄市政府,昕田投資有限公司附設精進文理短期補習班,1705,ts930523@pchome.com.tw,文理類,三民區,2014-05-16,1871
高雄市政府,哈佛教育股份有限公司附設高雄市哈佛文理短期補習班,510,harvardkh@gmail.com,文理類,三民區,2001-08-07,1871
高雄市政府,志光教育科技股份有限公司附設正志光法商文理公職證照短期補習班,2013,pc16812@public.com.tw,文理類,三民區,2019-12-25,1871
高雄市政府,私立楊氏速讀短期補習班,1,無,速讀類,三民區,1984-10-08,1871
高雄市政府,志光教育科技股份有限公司附設志聖法商文理公職證照短期補習班,1260,easy.win@hotmail.com,文理類,三民區,2008-02-04,1871
高雄市政府,私立求實升學文理短期補習班,135,無,文理類,三民區,1995-07-11,1871
高雄市政府,志光教育科技股份有限公司附設志光法商文理公職證照短期補習班,280,ksp@public.com.tw,文理類,三民區,1998-05-01,1871
高雄市政府,私立林瑞恒文理短期補習班,150,asdfghj0502@yahoo.com.tw,文理類,三民區,1995-09-21,1871
高雄市政府,弘育文教諮詢有限公司附設薪哲文理短期補習班 ,2112,pcstation2864586@gmail.com,文理類,三民區,2021-09-01,1871
高雄市政府,私立下課後文理短期補習班,1051,jackie2157765@yahoo.com.tw,文理類,三民區,2005-11-28,1871
高雄市政府,私立培英升學文理美術短期補習班,152,無,文理類,三民區,1995-10-20,1871
高雄市政府,私立朝陽文理技藝短期補習班,859,a3663239@yahoo.com.tw,文理類,三民區,2004-08-16,1871
高雄市政府,私立允嘉文理技藝短期補習班,464,sxiami@icloud.com,文理類,三民區,2001-03-01,1871
高雄市政府,私立新恩文理短期補習班,1992,,文理類,三民區,2019-08-07,1871
高雄市政府,私立達心文理技藝短期補習班  ,4,wur@seed.net.tw,瑜珈類,三民區,1998-06-01,1871
高雄市政府,私立寰宇外語短期補習班,658,cosmos@ms15.url.com.tw,外語類,三民區,2003-07-04,1871
高雄市政府,志光教育科技股份有限公司附設學廬法商文理公職證照短期補習班,370,pcl6812@public.com.tw,文理類,三民區,2000-04-24,1871
高雄市政府,志光教育科技股份有限公司附設正學廬法商文理公職證照短期補習班,17,pc16812@public.com.tw,法政類,三民區,2012-09-21,1871
高雄市政府,志光教育科技股份有限公司附設學儒法商文理公職證照短期補習班,277,pcl6812@public.com.tw,文理類,三民區,1998-03-30,1871
高雄市政府,私立東法法商短期補習班,11C,tungfar01@gmail.com,法政類,三民區,2010-05-20,1871
高雄市政府,私立大東海法商短期補習班建國分班,16,kaohsiungdonhi@yahoo.com,法政類,三民區,2012-07-10,1871
高雄市政府,私立今藝美容美髮短期補習班,6,無,美容、美髮理髮類,三民區,1985-04-30,1871
高雄市政府,私立鳥媽媽技藝短期補習班,73,l64467@yahoo.com.tw,音樂、舞蹈類,三民區,2004-09-30,1871
高雄市政府,私立梵藝術空間技藝短期補習班,1532,a22054687@gmail.com,美術、書法、攝影、美工設計、圍棋類,三民區,2011-08-26,1871
高雄市政府,私立民欣文理技藝短期補習班,524,無,文理類,三民區,2001-02-23,1871
高雄市政府,私立圓美文理技藝短期補習班,1645,yuanmei3875614@gmail.com,文理類,三民區,2013-06-14,1871
高雄市政府,私立巧巧縫紉短期補習班,7,e0960106430@gmail.com,縫紉類,三民區,1990-10-09,1871
高雄市政府,私立美利肯美語短期補習班德山分班,573,dungvj@seed.net.tw,外語類,三民區,2001-10-05,1871
高雄市政府,私立華頓中都文理短期補習班,1831,hilton380@yahoo.com.tw,文理類,三民區,2016-12-22,1871
高雄市政府,私立小尖兵文理短期補習班,520,無,外語類,三民區,2001-02-13,1871
高雄市政府,私立奧斯卡美語短期補習班,715,oscarangie1215@yahoo.com.tw,外語類,三民區,2005-01-21,1871
高雄市政府,私立締高文理短期補習班,816,dikao3961231@gmail.com,文理類,三民區,2000-12-04,1871
高雄市政府,私立飛揚文理短期補習班,1284,tms0430@yahoo.com.tw,文理類,三民區,2003-03-04,1871
高雄市政府,私立博士文理短期補習班,1528,kaichei123@yahoo.com.tw,文理類,三民區,2011-07-19,1871
高雄市政府,私立應安文理技藝短期補習班,1223,fishtang0625@gmail.com,文理類,三民區,2007-09-18,1871
高雄市政府,私立貝力達文理短期補習班,,bestday@gmail.com,文理類,三民區,2022-03-15,1871
高雄市政府,私立御象文理短期補習班,1056,alice6628@gmail.com,文理類,三民區,2005-12-14,1871
高雄市政府,私立楠和餐飲冷凍空調室內設計短期補習班,20,cdyukimo@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,三民區,1998-09-08,1871
高雄市政府,私立靚林珠心算短期補習班,42,無,商類：珠算、心算、會計,三民區,2001-02-12,1871
高雄市政府,私立昶旭文理短期補習班,2050,kumon531@gmail.com,文理類,三民區,2020-11-06,1871
高雄市政府,私立牧羊人文理短期補習班明仁分班,1727,SpepherdEnglishSchool@gmail.com,文理類,三民區,2015-01-05,1871
高雄市政府,私立牧羊人文理短期補習班,1546,shepherd English school@gmail.com,文理類,三民區,2011-11-25,1871
高雄市政府,私立玩樂家文理短期補習班,1758,2014theoneenglish@gmail.com,文理類,三民區,2015-08-25,1871
高雄市政府,私立嘉和外語短期補習班,847,hs2208@hess.com.tw,外語類,三民區,2013-07-15,1871
高雄市政府,私立柴田日語文理短期補習班,1522,shibatajapanese@gmail.com,文理類,三民區,2011-07-27,1871
高雄市政府,私立思達文理短期補習班河堤分班,2085,QpinkmomoQ07@gmail.com,文理類,三民區,2021-07-21,1871
高雄市政府,私立歐瑞克斯文理短期補習班,1710,kitty8449@qq.com,文理類,三民區,2014-08-25,1871
高雄市政府,私立秀如舞蹈短期補習班,7,kcb15483@seed.net.tw,音樂、舞蹈類,三民區,1976-01-21,1871
高雄市政府,私立大局觀文理圍棋短期補習班,780,ee1761@ms18.hinet.net,文理類,三民區,2004-01-16,1871
高雄市政府,私立數學不落跑文理短期補習班,1251,ufo1616@hotmail.com,文理類,三民區,2007-12-07,1871
高雄市政府,私立微笑森林外語文理短期補習班,1920,harulin39@kimo.com,文理類,三民區,2018-07-02,1871
高雄市政府,地球村語文資訊有限公司高雄明誠分公司附設私立地球村美日韓語短期補習班,482,gvoserice@mail.apol.com.tw,外語類,三民區,2000-10-20,1871
高雄市政府,私立鏄心文理短期補習班,758,j3130111@hotmail.com.tw,文理類,三民區,2003-12-02,1871
高雄市政府,私立波卡熊音樂藝術短期補習班,109,heti.perc@gmail.com,音樂、舞蹈類,三民區,2011-06-13,1871
高雄市政府,私立美語村外語短期補習班,231,無,外語類,三民區,1996-08-30,1871
高雄市政府,私立莫肯文理短期補習班,2065,Mockingbird.studio2019@gmail.com,文理類,三民區,2021-01-12,1871
高雄市政府,私立名遠文理短期補習班,574,,文理類,三民區,2002-05-06,1871
高雄市政府,瀚將文教企業股份有限公司附設百倍速全方位文理短期補習班正興分班,1852(805b),raybozhi22@hotmail.com,外語類,三民區,2009-08-12,1871
高雄市政府,私立威利文理短期補習班,1243,wii96211@gmail.com,文理類,三民區,2007-11-02,1871
高雄市政府,私立威利文理短期補習班國小分班,1242,wii96211@gmail.com,文理類,三民區,2007-11-02,1871
高雄市政府,私立戴麗玲音樂技藝文理短期補習班,82,a5531892@yahoo.com.tw,外語類,三民區,2006-03-17,1871
高雄市政府,私立龍昇文理短期補習班,1454,smallovetalk@gmail.com,文理類,三民區,2010-08-09,1871
高雄市政府,私立育碩文理短期補習班,1082,victorysun85@yahoo.com.tw,文理類,三民區,2006-04-07,1871
高雄市政府,私立平成外語短期補習班民族分班,833,chihlejapaneseschool@hotmail.com,外語類,三民區,2005-12-08,1871
高雄市政府,私立文樂美語文理短期補習班,1778,englishacademiatw@gmail.com,文理類,三民區,2015-11-23,1871
高雄市政府,私立千弦爵士鋼琴音樂藝術短期補習班,107,chensongmusic350@gmail.com,音樂、舞蹈類,三民區,2011-03-10,1871
高雄市政府,瀚將文教企業股份有限公司附設百倍速全方位文理短期補習班河堤分班,1851  (810 b),raybozhi22@hotmail.com,外語類,三民區,2009-12-14,1871
高雄市政府,私立鼎甲文理短期補習班,1461,gloria.yifen2@gmail.com,文理類,三民區,2010-08-26,1871
高雄市政府,私立群哲文理短期補習班,1665,,文理類,三民區,2013-11-15,1871
高雄市政府,私立桔禾文理短期補習班,1667,,文理類,三民區,2013-12-11,1871
高雄市政府,私立可諾文理短期補習班,1647,bert_chi@livemail tw,文理類,三民區,2013-07-08,1871
高雄市政府,私立吉爾達文理短期補習班,1618,yeeruhlin@yahoo.com,文理類,三民區,2005-08-03,1871
高雄市政府,私立百世文理短期補習班河堤分班,1137,3t01.pai-shih.com/tw,文理類,三民區,2006-09-21,1871
高雄市政府,私立夏米文理技藝短期補習班河堤分班,832,sammisinkh@gmail.com,文理類,三民區,2001-12-03,1871
高雄市政府,私立達爾文文理短期補習班,1493,annyway04@yahoo.com.tw,文理類,三民區,2011-01-25,1871
高雄市政府,私立光武外語短期補習班,258,無,外語類,三民區,1997-03-07,1871
高雄市政府,私立史丹福文理短期補習班,809,hcm19730301@gmail.com,文理類,三民區,2004-04-06,1871
高雄市政府,私立百博文理短期補習班東光分班 ,682,finian.tasi@msa.hinet.net,文理類,三民區,2000-12-26,1871
高雄市政府,私立御學苑文理短期補習班,1908,imperial888tw@gmail.com,文理類,三民區,2018-01-08,1871
高雄市政府,私立亞果文理技藝短期補習班,1978,arguo3982367@gmail.com,文理類,三民區,2019-06-25,1871
高雄市政府,私立揚昇文理短期補習班,1047,csjslin@yahoo.com.tw,文理類,三民區,2005-11-03,1871
高雄市政府,私立童話城堡外語短期補習班,176,fte_chenghe@hotmail.com,外語類,三民區,1995-08-22,1871
高雄市政府,私立相如文理短期補習班,406,ysc39131@ms61.hinet.net,文理類,三民區,2000-10-16,1871
高雄市政府,私立雲瀚文理短期補習班,1940,ting17310@yahoo.com.tw,文理類,三民區,2018-10-11,1871
高雄市政府,私立正大電機短期補習班,17,jou0418@yahoo.com.tw,電機、汽車修護、建築、工藝、製圖類,三民區,1994-11-07,1871
高雄市政府,私立民揚音樂短期補習班,115,myfstw@gmail.com,音樂、舞蹈類,三民區,2015-10-02,1871
高雄市政府,私立中華心珠算短期補習班,43,無,商類：珠算、心算、會計,三民區,2001-02-12,1871
高雄市政府,私立書的魔法美語文理短期補習班,1856,cindychenx2@gmail.com,文理類,三民區,2004-11-16,1871
高雄市政府,私立多倫多外語短期補習班,58,emiljywei@yahoo.com,外語類,三民區,1994-07-20,1871
高雄市政府,私立天下文理短期補習班,1077,ben3114567@gmail.com,文理類,三民區,2006-03-15,1871
高雄市政府,私立鄭儒宏文理短期補習班,556,162881@gmail.com,文理類,三民區,2002-01-21,1871
高雄市政府,私立諾亞外語短期補習班,53,e1028600@ms22.hinet.net,外語類,三民區,1990-12-17,1871
高雄市政府,私立歐洲中心文理短期補習班,1269,ckingdom11@gmail.com,文理類,三民區,2008-02-21,1871
高雄市政府,私立昱森文理技藝短期補習班,1891,bearmen@gmail.com,文理類,三民區,2017-05-18,1871
高雄市政府,私立高名文理短期補習班義德分班,1198,kaohming18418133@yahoo.com.tw,文理類,三民區,2000-12-27,1871
高雄市政府,私立新學人文理短期補習班,1501,vip2009107@gmail.com,文理類,三民區,1999-09-22,1871
高雄市政府,私立全碩文理短期補習班,1796,kiccc56@yahoo.com.tw,文理類,三民區,2001-04-24,1871
高雄市政府,私立哲瑞文理短期補習班,1830,ismmxm@hotmail.com.tw,文理類,三民區,2016-12-22,1871
高雄市政府,私立知傳文理短期補習班,541,,文理類,三民區,2001-11-23,1871
高雄市政府,私立安可文理短期補習班,637,anchorcenter@netscape.net,文理類,三民區,2002-12-18,1871
高雄市政府,私立正心文理短期補習班,626,chunga0130@gmail.com,文理類,三民區,2002-12-13,1871
高雄市政府,私立弘揚心算短期補習班,33,caca@seed.net.tw,商類：珠算、心算、會計,三民區,1997-01-27,1871
高雄市政府,私立高名文理短期補習班立名分班,1097,kaohming18418133@yahoo.com.tw,文理類,三民區,2006-05-25,1871
高雄市政府,私立新義華文理短期補習班 ,283,無,文理類,三民區,1998-05-25,1871
高雄市政府,私立吉尼仕文理短期補習班,1888  (617 b),genius.ym81@seed.net.tw,文理類,三民區,2002-10-16,1871
高雄市政府,私立樂橙文理短期補習班陽明分班,1662,dds1160@gmail.com,文理類,三民區,2013-10-02,1871
高雄市政府,私立百博文理短期補習班東武分班,546,finian.tasi@msa.hinet.net,文理類,三民區,2001-12-21,1871
高雄市政府,私立百博文理短期補習班陽明分班,1037,finian.tasi@msa.hinet.net,文理類,三民區,2005-10-05,1871
高雄市政府,私立明理文理短期補習班,1496,mingdow247@yahoo.com.tw,文理類,三民區,2011-02-15,1871
高雄市政府,冠聚文教有限公司附設冠聚文理短期補習班,2014,khym@meikoschool.com.tw,文理類,三民區,2020-01-14,1871
高雄市政府,私立金名文理短期補習班陽明分班,763,1303130322@yahoo.com.tw,文理類,三民區,2003-12-01,1871
高雄市政府,私立高昇文理短期補習班,813,jexy0621@gmail.com,文理類,三民區,2004-04-16,1871
高雄市政府,私立理想文理技藝短期補習班,494,yolanda851123@yahoo.com.tw,文理類,三民區,2001-06-20,1871
高雄市政府,私立全美升學文理短期補習班,462,chuen.mei@msa.hinet.net,文理類,三民區,2001-03-02,1871
高雄市政府,私立凱莫文理技藝短期補習班,1922,,文理類,三民區,2018-08-02,1871
高雄市政府,時空文教諮詢有限公司附設龍門文理短期補習班,681,jjerry1012@gmail.com,文理類,三民區,2003-04-30,1871
高雄市政府,易禾事業股份有限公司附設高雄市私立小儒林文理短期補習班,34,7637159@pchome.com.tw,文理類,三民區,1991-09-06,1871
高雄市政府,私立高名文理短期補習班義華分班,957,kaoming.yanming@msa.hinet.net,文理類,三民區,2005-05-11,1871
高雄市政府,思櫟文教股份有限公司附設高雄市私立樂遊世界文理技藝短期補習班,1970,wzjack@hotmail.com,文理類,三民區,2019-04-23,1871
高雄市政府,私立盧建民文理短期補習班,1426,ljm.math@msa.hinet.net,文理類,三民區,2010-04-09,1871
高雄市政府,私立宏博文理短期補習班,1536,hong.bo6770@gmail.com,文理類,三民區,2011-09-26,1871
高雄市政府,私立全能外語短期補習班陽明分班,823,ilovelabradog@gmail.com,外語類,三民區,2011-01-21,1871
高雄市政府,私立高勤文理短期補習班,1458,kaomingyan@gmail.com,文理類,三民區,2010-08-24,1871
高雄市政府,私立李斯特外語短期補習班,66,,外語類,三民區,1991-11-07,1871
高雄市政府,瀚將文教企業股份有限公司附設百倍速全方位文理短期補習班陽明分班,1885(586),raybozhi22@hotmail.com,文理類,三民區,2001-12-24,1871
高雄市政府,私立養元高分子文理短期補習班,330,chomay2003@yahoo.com.tw,文理類,三民區,1999-06-25,1871
高雄市政府,長頸鹿文化事業股份有限公司附設高雄市私立長頸鹿美語短期補習班,410,無,外語類,三民區,1999-11-02,1871
高雄市政府,私立阿丁文理短期補習班,1912,allan.ding@msa.hinet.net,文理類,三民區,2018-04-10,1871
高雄市政府,私立牛津外語短期補習班,41,barbie.oxford@hotmail.com,外語類,三民區,1989-12-26,1871
高雄市政府,私立百世文理短期補習班博愛分班,42,無,文理類,三民區,1989-10-26,1871
高雄市政府,私立高名文理短期補習班三民分班,530,無,文理類,三民區,2001-10-19,1871
高雄市政府,私立強納生美語文理短期補習班,1878  (454),無,文理類,三民區,2000-06-28,1871
高雄市政府,私立清淨文理短期補習班,723,無,文理類,三民區,2001-08-17,1871
高雄市政府,私立大慧文理短期補習班,1499,,文理類,三民區,2011-03-01,1871
高雄市政府,私立凱優文理技藝短期補習班,977,linleemonica@gmail.com,文理類,三民區,2005-06-17,1871
高雄市政府,學習王科技股份有限公司附設楷模書院文理短期補習班,1770,jingshuan65341@gmail.com,文理類,三民區,2015-08-28,1871
高雄市政府,私立育生資優文理短期補習班,1188,無,文理類,三民區,1994-11-02,1871
高雄市政府,私立禾哥文理技藝短期補習班莊敬分班,1192,k3473718@gmail.com,文理類,三民區,2007-06-06,1871
高雄市政府,私立神碁圍棋文理短期補習班,1626,danny725454@gmail.com,文理類,三民區,2013-01-14,1871
高雄市政府,私立金名文理技藝短期補習班,736,dinkwan1955@gmail.com,文理類,三民區,1989-04-18,1871
高雄市政府,私立王思文文理短期補習班,1793,wen870328@gmail.com,文理類,三民區,2016-03-03,1871
高雄市政府,私立宜倫文理短期補習班,499,teacher 9@ venus.seed.net.tw,文理類,三民區,2001-06-29,1871
高雄市政府,私立高名文理短期補習班大昌分班,1356,ka3921819@gmail.com,外語類,三民區,1999-04-02,1871
高雄市政府,瀚將文教企業股份有限公司附設百倍速全方位文理短期補習班莊敬分班,211,raybozhi22@hotmail.com,文理類,三民區,1997-01-22,1871
高雄市政府,私立中友文理技藝短期補習班莊敬分班,1815  (619 b),chuang8311@yahoo.com.tw,文理類,三民區,2002-11-04,1871
高雄市政府,私立名威文理短期補習班,947,a0982761351@gmail.com,文理類,三民區,2005-04-22,1871
高雄市政府,私立中美美語文理短期補習班裕誠分班,838,ritatsouras@gmail.com,文理類,三民區,2003-08-19,1871
高雄市政府,私立睿獅文理短期補習班,1572,apple19760714@yahoo.com.tw,文理類,三民區,2012-03-16,1871
高雄市政府,私立百博文理短期補習班新館分班,1252,finian.tasi@msa.hinet.net,文理類,三民區,2007-12-06,1871
高雄市政府,私立茀兟讀經學園文理技藝短期補習班,1349,robin.leu@msa.hinet.net,文理類,三民區,2009-03-27,1871
高雄市政府,私立嬌姿舞蹈短期補習班,24,jgdance@hotmail.com.tw,音樂、舞蹈類,三民區,1990-05-07,1871
高雄市政府,私立奕大文理短期補習班,185,geniuseason@yahoo.com.tw,文理類,三民區,1996-08-02,1871
