地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
宜蘭縣政府,私立圓音符音樂美語中心短期補習班,,keykey6423@gmail.com,外語類,宜蘭市,2001-12-11,300
宜蘭縣政府,私立奇湧文理短期補習班,,,文理類,宜蘭市,2006-08-22,300
宜蘭縣政府,私立磊哥頂尖數學文理短期補習班,,,文理類,宜蘭市,2009-05-05,300
宜蘭縣政府,私立清析文理短期補習班,,,文理類,宜蘭市,2005-06-14,300
宜蘭縣政府,私立探索語言文理短期補習班,,nickkent5@hotmail.com,文理類,宜蘭市,2015-10-23,300
宜蘭縣政府,私立合映生活藝術技藝短期補習班,,,其他類,宜蘭市,2019-08-14,300
宜蘭縣政府,私立逸凡文理短期補習班,,,文理類,宜蘭市,2011-01-17,300
宜蘭縣政府,私立標竿文理短期補習班,,,文理類,宜蘭市,1997-09-22,300
宜蘭縣政府,私立米那米文理短期補習班中華分班,,a039383631@gmail.com,文理類,宜蘭市,2012-05-01,300
宜蘭縣政府,私立朱芸文理短期補習班,,ssc6012@yahoo.com.tw,文理類,宜蘭市,2009-07-07,300
宜蘭縣政府,私立宸安文理短期補習班,,gilesalin@hotmail.com,文理類,宜蘭市,2008-03-31,300
宜蘭縣政府,私立約書亞文理短期補習班,,monicaloven@gmail.com,文理類,宜蘭市,2020-07-02,300
宜蘭縣政府,私立薇閣文理短期補習班,,,文理類,宜蘭市,2009-04-20,300
宜蘭縣政府,私立布萊恩美語短期補習班,,,外語類,宜蘭市,2012-07-19,300
宜蘭縣政府,私立悟理文理短期補習班,,,文理類,宜蘭市,2018-01-19,300
宜蘭縣政府,私立傑耀文理短期補習班,,,文理類,宜蘭市,2017-02-16,300
宜蘭縣政府,私立加州柏克萊語文短期補習班,,joanne380848@yahoo.com.tw,外語類,宜蘭市,2000-07-24,300
宜蘭縣政府,私立王牌語文短期補習班,,ace.yilan@gmail.com,外語類,宜蘭市,2011-09-21,300
宜蘭縣政府,私立加楓文理短期補習班,,,外語類,宜蘭市,2004-06-18,300
宜蘭縣政府,私立東學資優文理短期補習班,,,文理類,宜蘭市,1998-12-03,300
宜蘭縣政府,私立海藝舞蹈短期補習班,,haiyi.art@gmail.com,音樂、舞蹈類,宜蘭市,2022-04-22,300
宜蘭縣政府,私立揚輝資優數學文理短期補習班,,yanghueimathematics@gmail.com,文理類,宜蘭市,2021-11-10,300
宜蘭縣政府,私立達仁文理短期補習班,,cvcbture@hotmail.com,文理類,宜蘭市,2016-02-02,300
宜蘭縣政府,私立輕舞飛揚舞蹈技藝短期補習班,,,音樂、舞蹈類,宜蘭市,2016-02-16,300
宜蘭縣政府,私立培爾傑特美語會話短期補習班,,percharter@yahoo.com.tw,外語類,宜蘭市,1996-03-11,300
宜蘭縣政府,私立遇見愛技藝短期補習班,,,其他類,宜蘭市,2020-01-17,300
宜蘭縣政府,中國青年救國團宜蘭縣團務指導委員會附設蘭苑電腦語文家政短期補習班,,s140812@cyc.tw,文理類,宜蘭市,1996-05-30,300
宜蘭縣政府,私立方圓文理短期補習班,,,文理類,宜蘭市,2002-02-20,300
宜蘭縣政府,私立捷登文理短期補習班,,,文理類,宜蘭市,2007-09-06,300
宜蘭縣政府,私立寶貝熊語文短期補習班,,,外語類,宜蘭市,2004-09-10,300
宜蘭縣政府,私立全能文理短期補習班,,g337918@gmail.com,文理類,宜蘭市,2014-08-08,300
宜蘭縣政府,私立愛微斯文理短期補習班,,,文理類,宜蘭市,2015-06-15,300
宜蘭縣政府,私立菁英文理短期補習班,,,文理類,宜蘭市,2014-03-24,300
宜蘭縣政府,私立陳智文文理短期補習班,,,文理類,宜蘭市,2005-08-29,300
宜蘭縣政府,台灣知識庫股份有限公司附設私立大碩洋碩甄戰數位學堂文理短期補習班,,tkb9314228@gmail.com,文理類,宜蘭市,2006-08-31,300
宜蘭縣政府,私立吉尼爾文理短期補習班,,midiy.tw@yahoo.com.tw,文理類,宜蘭市,2014-04-24,300
宜蘭縣政府,私立小太陽文理短期補習班,,sun.s0518@gmail.com,文理類,宜蘭市,2003-10-30,300
宜蘭縣政府,私立杰恩文理短期補習班,,,文理類,宜蘭市,2004-04-16,300
宜蘭縣政府,私立陽光文理短期補習班,,orange715715@gmail.com,文理類,宜蘭市,2014-07-01,300
宜蘭縣政府,私立英革蘭囍鵲文理短期補習班,,englishmagpies@gmail.com,文理類,宜蘭市,2017-08-03,300
宜蘭縣政府,私立上榜文理短期補習班宜蘭分班,,,文理類,宜蘭市,1997-10-17,300
宜蘭縣政府,私立徐薇英文語文文理短期補習班,,,文理類,宜蘭市,2015-09-11,300
宜蘭縣政府,私立達文西文理短期補習班,,,文理類,宜蘭市,2012-02-06,300
宜蘭縣政府,私立魯老師文理短期補習班,,,文理類,宜蘭市,2005-02-01,300
宜蘭縣政府,私立達文西文理短期補習班雪山村分班,,dvc039312218@gmail.com,文理類,宜蘭市,2015-08-07,300
宜蘭縣政府,私立小日光合創藝短期補習班,,,美術、書法、攝影、美工設計、圍棋類,宜蘭市,2022-03-01,300
宜蘭縣政府,私立汎米亞文理短期補習班,,smiles8866@gmail.com,文理類,宜蘭市,2016-02-18,300
宜蘭縣政府,私立向予書苑文理短期補習班,,,文理類,宜蘭市,2022-06-14,300
宜蘭縣政府,私立冠昇高中文理短期補習班宜蘭分班,,gsunmath0301@gmail.com,文理類,宜蘭市,2022-07-06,300
宜蘭縣政府,私立許老師文理短期補習班,,a0935326731@gmail.com,文理類,宜蘭市,2014-03-31,300
宜蘭縣政府,私立德祥文理短期補習班,,,文理類,宜蘭市,2000-09-04,300
宜蘭縣政府,私立永冠文理短期補習班,,a0933771243@gmail.com,文理類,宜蘭市,2002-01-07,300
宜蘭縣政府,私立晴天日語學習園地文理短期補習班,,,文理類,宜蘭市,2016-07-29,300
宜蘭縣政府,私立大元文理短期補習班,,Showyih@yahoo.com.tw,文理類,宜蘭市,2016-04-12,300
宜蘭縣政府,私立金育文理短期補習班,,c131491@yahoo.com.tw,文理類,宜蘭市,2015-07-15,300
宜蘭縣政府,私立簡老師數理教室文理短期補習班,,,文理類,宜蘭市,2013-09-23,300
宜蘭縣政府,私立菁菁文理短期補習班,,,文理類,宜蘭市,2014-05-08,300
宜蘭縣政府,私立長春藤語文短期補習班,,kennyliao9999@gmail.com,文理類,宜蘭市,2001-08-16,300
宜蘭縣政府,私立傑英文理短期補習班,,,文理類,宜蘭市,2015-10-02,300
宜蘭縣政府,私立艾莉文理短期補習班,,,文理類,宜蘭市,2012-07-13,300
宜蘭縣政府,私立智遠文理短期補習班,,bunnyer77@yahoo.com.tw,文理類,宜蘭市,2010-11-29,300
宜蘭縣政府,私立尤揚文理短期補習班,,a0935326731@gmail.com,文理類,宜蘭市,2015-06-03,300
宜蘭縣政府,私立Jenny美語教室文理短期補習班,,,文理類,礁溪鄉,2016-07-22,300
宜蘭縣政府,私立維新文理短期補習班,,,文理類,礁溪鄉,1996-04-10,300
宜蘭縣政府,私立非凡文理短期補習班,,,文理類,礁溪鄉,2014-01-09,300
宜蘭縣政府,私立文莘文理短期補習班,,,文理類,礁溪鄉,2009-10-23,300
宜蘭縣政府,私立一橋文理才藝短期補習班,,9882021@gmail.com,文理類,礁溪鄉,2001-11-28,300
宜蘭縣政府,私立華翰文理短期補習班,,a0927583138@gmail.com,文理類,礁溪鄉,1999-07-01,300
宜蘭縣政府,私立大聖技藝文理短期補習班,,,商類：珠算、心算、會計,礁溪鄉,1999-03-18,300
宜蘭縣政府,私立哈林易文理短期補習班,,,文理類,礁溪鄉,2002-07-02,300
宜蘭縣政府,私立成名文理短期補習班,,,文理類,礁溪鄉,2016-05-10,300
宜蘭縣政府,私立小海豚學園文理短期補習班,,,文理類,礁溪鄉,2008-01-04,300
宜蘭縣政府,私立瑪侍德文理短期補習班,,,文理類,礁溪鄉,2007-01-09,300
宜蘭縣政府,私立興儒文理短期補習班,,,文理類,礁溪鄉,2006-08-03,300
宜蘭縣政府,私立林阿銀文理短期補習班,,,文理類,礁溪鄉,2008-02-27,300
宜蘭縣政府,私立頂尖優勢文理短期補習班,,,文理類,礁溪鄉,2009-02-25,300
宜蘭縣政府,私立優勢文理短期補習班,,,文理類,礁溪鄉,2005-05-05,300
宜蘭縣政府,私立康喬文理短期補習班,,,文理類,礁溪鄉,1996-09-02,300
宜蘭縣政府,私立群創技藝短期補習班,,gary.openview@gmail.com,電機、汽車修護、建築、工藝、製圖類,羅東鎮,2003-12-25,300
宜蘭縣政府,私立恒譽文理短期補習班,,,文理類,羅東鎮,2005-04-07,300
宜蘭縣政府,私立聯成電腦語文短期補習班,,,資訊類,羅東鎮,2011-10-27,300
宜蘭縣政府,私立三元及第文理短期補習班,,,文理類,羅東鎮,2018-11-05,300
宜蘭縣政府,知識達數位科技有限公司附設宜蘭縣私立高點文理短期補習班,,kt22615@gmail.com,文理類,羅東鎮,2003-12-18,300
宜蘭縣政府,私立輕舞飛揚舞蹈技藝短期補習班羅東分班,,,音樂、舞蹈類,羅東鎮,2018-12-03,300
宜蘭縣政府,私立冠宜文理短期補習班,,kid9559030@gmail.com,文理類,羅東鎮,1998-06-04,300
宜蘭縣政府,私立巨匠電腦語文短期補習班,,allen.tsai@pcschool.com.tw,外語類,羅東鎮,2008-07-08,300
宜蘭縣政府,真善美文化藝術有限公司羅東分公司附設私立地球村語文短期補習班,,,外語類,羅東鎮,2012-06-29,300
宜蘭縣政府,私立力允文理短期補習班,,,文理類,羅東鎮,2014-07-30,300
宜蘭縣政府,私立台大曾強文理短期補習班,,,文理類,羅東鎮,2009-07-20,300
宜蘭縣政府,私立卓越文理短期補習班羅東分班,,,文理類,羅東鎮,2013-11-18,300
宜蘭縣政府,私立柏拉圖文理短期補習班,,,文理類,羅東鎮,1999-11-02,300
宜蘭縣政府,私立巨人文理短期補習班,,,文理類,羅東鎮,1998-12-01,300
宜蘭縣政府,私立禾名文理短期補習班,,,文理類,羅東鎮,2003-02-17,300
宜蘭縣政府,私立高格文理短期補習班中華分班,,,文理類,羅東鎮,2005-01-26,300
宜蘭縣政府,私立大地美術短期補習班,,,美術、書法、攝影、美工設計、圍棋類,羅東鎮,1998-12-01,300
宜蘭縣政府,私立立學文理短期補習班羅東分班,,,文理類,羅東鎮,2011-05-26,300
宜蘭縣政府,私立芝蔴街文理短期補習班,,,外語類,羅東鎮,2001-03-14,300
宜蘭縣政府,私立立誠文理短期補習班,,,文理類,羅東鎮,2002-09-03,300
宜蘭縣政府,私立史麥爾美語文理短期補習班,,lotungeagle@gmail.com,外語類,羅東鎮,2010-07-30,300
宜蘭縣政府,私立永明數學短期補習班,,chenatro@gmail.com,文理類,羅東鎮,2020-02-19,300
宜蘭縣政府,私立龍之堡英文會話短期補習班,,,文理類,羅東鎮,2003-11-18,300
宜蘭縣政府,私立佩格美語短期補習班,,,外語類,羅東鎮,2008-10-16,300
宜蘭縣政府,私立倍立方文理短期補習班,,,文理類,羅東鎮,2007-07-16,300
宜蘭縣政府,私立喬立文理短期補習班,,,文理類,羅東鎮,2021-12-08,300
宜蘭縣政府,私立加雅音樂學苑技藝短期補習班,,,音樂、舞蹈類,羅東鎮,2017-07-07,300
宜蘭縣政府,私立好學星球文理短期補習班,,,文理類,羅東鎮,2019-12-16,300
宜蘭縣政府,私立快樂園文理短期補習班,,seldeslin@gmail.com,文理類,羅東鎮,2001-08-22,300
宜蘭縣政府,私立新教育文理短期補習班,,a17881210@gmail.com,文理類,羅東鎮,2000-09-29,300
宜蘭縣政府,私立達利美學空間技藝短期補習班,,laymayin@gmail.com,美術、書法、攝影、美工設計、圍棋類,羅東鎮,2002-06-26,300
宜蘭縣政府,私立學霸文理短期補習班,,tarco_yuc@hotmail.com,文理類,羅東鎮,2019-04-02,300
宜蘭縣政府,私立心荷美術技藝短期補習班,,,美術、書法、攝影、美工設計、圍棋類,羅東鎮,2017-03-03,300
宜蘭縣政府,私立上榜文理短期補習班,,,文理類,羅東鎮,2006-08-21,300
宜蘭縣政府,私立奇朵.巴布熊潛能美術短期補習班,,,美術、書法、攝影、美工設計、圍棋類,羅東鎮,2011-02-14,300
宜蘭縣政府,私立致悅文理短期補習班,,,文理類,羅東鎮,2013-01-11,300
宜蘭縣政府,亞昕教育股份有限公司附設宜蘭縣私立亞洲文理短期補習班,,,文理類,羅東鎮,2020-08-17,300
宜蘭縣政府,財團法人天主教蘭陽青年會附設舞蹈短期補習班,,lycc1966@gmail.com,音樂、舞蹈類,羅東鎮,2010-06-21,300
宜蘭縣政府,亞昕教育股份有限公司附設宜蘭縣私立佳昕文理短期補習班,,,文理類,羅東鎮,2006-02-07,300
宜蘭縣政府,私立新多元文理短期補習班,,,文理類,羅東鎮,2004-08-20,300
宜蘭縣政府,私立全人文理短期補習班,,,文理類,羅東鎮,2011-08-22,300
宜蘭縣政府,私立寶貝屋美語短期補習班,,betsy6598@hotmail.com,外語類,羅東鎮,1999-01-06,300
宜蘭縣政府,私立梵谷畫室短期補習班,,jea.yii@msa.hint.net,美術、書法、攝影、美工設計、圍棋類,羅東鎮,2001-07-05,300
宜蘭縣政府,私立一筆美術書法短期補習班,,,美術、書法、攝影、美工設計、圍棋類,羅東鎮,1997-07-04,300
宜蘭縣政府,私立福爾摩莎英語會話短期補習班,,,外語類,羅東鎮,1997-12-15,300
宜蘭縣政府,私立班理查文理短期補習班,,,文理類,羅東鎮,2013-05-01,300
宜蘭縣政府,私立鍾老師專業作文文理短期補習班,,tina_chaug@yahoo.com,文理類,羅東鎮,2010-06-08,300
宜蘭縣政府,私立睿智凱瑞語文短期補習班,,luodongaces@gmail.com,外語類,羅東鎮,2013-02-18,300
宜蘭縣政府,私立勤進文理短期補習班,,,文理類,羅東鎮,2014-07-11,300
宜蘭縣政府,私立國華文理短期補習班,,,文理類,羅東鎮,2003-05-29,300
宜蘭縣政府,私立極限文理短期補習班,,,文理類,羅東鎮,2015-09-14,300
宜蘭縣政府,私立卓越文理短期補習班,,,文理類,羅東鎮,2011-07-15,300
宜蘭縣政府,私立友聞文理短期補習班,,,文理類,羅東鎮,2004-08-23,300
宜蘭縣政府,私立冠昇高中文理短期補習班,,,文理類,羅東鎮,2019-03-05,300
宜蘭縣政府,私立高格文理短期補習班,,,文理類,羅東鎮,2007-12-24,300
宜蘭縣政府,私立全腦文理短期補習班,,,文理類,羅東鎮,2008-04-17,300
宜蘭縣政府,私立菩提文理短期補習班,,pudding00521@gmail.com,文理類,羅東鎮,2016-05-10,300
宜蘭縣政府,智基科技開發股份有限公司附設私立志光法商短期補習班羅東分班,,,法政類,羅東鎮,2003-03-17,300
宜蘭縣政府,私立蒲公英文理短期補習班,,,文理類,羅東鎮,2017-04-19,300
宜蘭縣政府,私立格林文理短期補習班,,grimm9562185@yahoo.com.tw,文理類,羅東鎮,1999-05-07,300
宜蘭縣政府,私立澳斯汀美語短期補習班,,,文理類,羅東鎮,2012-11-01,300
宜蘭縣政府,冠宜文理短期補習班公正分班,,kid9559030@gmail.com,文理類,羅東鎮,2017-06-23,300
宜蘭縣政府,私立飛揚文理短期補習班,,mathshen1028@gmail.com,文理類,羅東鎮,2012-10-15,300
宜蘭縣政府,私立標點文理短期補習班,,,文理類,羅東鎮,2005-02-25,300
宜蘭縣政府,私立向虹珠心算文理短期補習班,,gcynboy@yahoo.com.tw,文理類,羅東鎮,2004-08-23,300
宜蘭縣政府,私立立學文理短期補習班,,,文理類,羅東鎮,2011-01-28,300
宜蘭縣政府,私立超強文理短期補習班,,,文理類,羅東鎮,2004-10-29,300
宜蘭縣政府,私立傑元文理短期補習班,,ariel08010412@gmail.com,文理類,羅東鎮,2020-04-21,300
宜蘭縣政府,私立世界地球公民文理短期補習班,,,文理類,羅東鎮,2002-07-18,300
宜蘭縣政府,私立資優珠心算短期補習班,,,商類：珠算、心算、會計,羅東鎮,2006-04-21,300
宜蘭縣政府,私立明思文理短期補習班,,max510808@gmail.com,文理類,羅東鎮,2017-09-26,300
宜蘭縣政府,私立微妮文理短期補習班,,a387011@yahoo.com.tw,文理類,羅東鎮,2005-08-17,300
宜蘭縣政府,私立立捷文理短期補習班,,,文理類,羅東鎮,2005-05-11,300
宜蘭縣政府,私立VIVIAN英語教室文理短期補習班,,vivian552414@gmail.com,外語類,羅東鎮,1999-07-20,300
宜蘭縣政府,私立復華珠心算文理短期補習班,,,文理類,羅東鎮,1997-06-24,300
宜蘭縣政府,私立學一文理短期補習班,,yuhua9297@gmail.com,文理類,羅東鎮,2005-08-30,300
宜蘭縣政府,私立希望種子文理短期補習班,,,文理類,羅東鎮,2011-06-01,300
宜蘭縣政府,私立層階資優數學心珠算短期補習班,,,商類：珠算、心算、會計,羅東鎮,1987-12-19,300
宜蘭縣政府,私立謙華文理短期補習班,,,文理類,羅東鎮,2011-08-22,300
宜蘭縣政府,私立小星星文理短期補習班,,,文理類,羅東鎮,2014-10-20,300
宜蘭縣政府,私立韋傑英文短期補習班,, trinilai@gmail.com,外語類,羅東鎮,2010-05-21,300
宜蘭縣政府,私立張令宜珠心算文理短期補習班,,,文理類,羅東鎮,2006-10-19,300
宜蘭縣政府,私立快樂地文理短期補習班,,,文理類,羅東鎮,2014-10-08,300
宜蘭縣政府,私立熊寶貝文理短期補習班,,,文理類,羅東鎮,2007-03-03,300
宜蘭縣政府,創新才藝文理短期補習班,,,文理類,羅東鎮,2000-01-29,300
宜蘭縣政府,私立正賦文理短期補習班,,juangewei@yahoo.com.tw,文理類,羅東鎮,2010-07-26,300
宜蘭縣政府,私立宜學語文短期補習班,,hs2089@hess.com.tw,外語類,羅東鎮,2008-06-02,300
宜蘭縣政府,私立有金文理短期補習班,,,文理類,羅東鎮,2007-01-11,300
宜蘭縣政府,私立無尾熊文理短期補習班,,,文理類,羅東鎮,2000-12-21,300
宜蘭縣政府,私立楓橋美語文理短期補習班,,carolynlu1099@gmail.com,外語類,羅東鎮,2004-06-15,300
宜蘭縣政府,私立羅東東學文理短期補習班,,,文理類,羅東鎮,2010-07-19,300
宜蘭縣政府,私立愛得生文理短期補習班 ,,edi.son265@msa.hinet.net,外語類,羅東鎮,2005-12-14,300
宜蘭縣政府,私立李爵英文文理短期補習班羅東分班,,lijue.lotung@gmail.com,文理類,羅東鎮,2017-07-07,300
宜蘭縣政府,私立百創科學文理短期補習班,,lai630630@gmail.com,文理類,羅東鎮,2019-11-18,300
宜蘭縣政府,私立中國青年救國團宜蘭縣團務指導委員會附設私立蘭陽家政、舞蹈、語文短期補習班,,s140812@cyc.tw,文理類,羅東鎮,2003-04-24,300
宜蘭縣政府,私立光樺文理短期補習班,,,文理類,羅東鎮,2019-11-21,300
宜蘭縣政府,私立成功文理短期補習班,,stlin88@hotmail.com,文理類,羅東鎮,2006-10-03,300
