地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
新北市政府,私立綠動能瑜珈舞蹈短期補習班,101145,greensports8@gmail.com,音樂、舞蹈類,三峽區,2012-11-01,2780
新北市政府,私立智基科技開發股份有限公司附設北大志光文理法商短期補習班,99152,,文理類,三峽區,2010-10-05,2780
新北市政府,私立浩陞文理短期補習班,92074,iedward2013@gmail.com,文理類,三峽區,2003-04-09,2780
新北市政府,私立高登波士頓語文文理短期補習班,101065,,文理類,三峽區,2012-05-21,2780
新北市政府,私立天方音樂短期補習班,88138,tenfun.com@msa.hinet.net,音樂、舞蹈類,三峽區,1999-11-17,2780
新北市政府,私立陳易文理短期補習班,109142,,文理類,三峽區,2021-01-05,2780
新北市政府,私立加合文理語文短期補習班,103124,jh26741567@yahoo.com.tw,文理類,三峽區,2014-11-28,2780
新北市政府,私立巨擘珠心算短期補習班,96080,funland.mcec@gmail.com,商類：珠算、心算、會計,三峽區,2007-05-14,2780
新北市政府,私立政威文理短期補習班,94249,kevin26736520@yahoo.com.tw,文理類,三峽區,2005-10-20,2780
新北市政府,私立嘉音語文補習班,88031,bb031.joy@gmail.com,外語類,三峽區,1999-02-23,2780
新北市政府,私立文昌文理短期補習班,103081,wordsworth.sh@gmail.com,文理類,三峽區,2014-09-01,2780
新北市政府,私立蕎育文理語文技藝短期補習班,98131,cliff9055@yahoo.com.tw,文理類,三峽區,2009-08-12,2780
新北市政府,私立北大希望文理短期補習班,106045,,文理類,三峽區,2017-08-02,2780
新北市政府,私立威妮爾文理短期補習班,109026,,文理類,三峽區,2020-04-24,2780
新北市政府,私立彼哈德文理短期補習班,105088,,文理類,三峽區,2016-09-19,2780
新北市政府,私立逸騰文理短期補習班,101182,,文理類,三峽區,2013-01-18,2780
新北市政府,私立崴尼爾文理語文短期補習班,102021,,文理類,三峽區,2013-03-08,2780
新北市政府,私立泰葳爾美語短期補習班,102074,live200@ymail.com,外語類,三峽區,2013-07-22,2780
新北市政府,私立璦俐兒美語短期補習班,105047,,外語類,三峽區,2016-05-27,2780
新北市政府,私立夏杰北大文理語文短期補習班,102159,cgbc100104@yahoo.com.tw,文理類,三峽區,2014-01-16,2780
新北市政府,私立勵學文理語文短期補習班,104075,davidchuchen@yahoo.com.tw,文理類,三峽區,2015-09-16,2780
新北市政府,私立波菲爾星球文理技藝短期補習班,109049,,文理類,三峽區,2020-06-24,2780
新北市政府,私立泰昇文理技藝短期補習班,99141,,文理類,三峽區,2010-09-03,2780
新北市政府,私立東橙文理語文珠心算短期補習班,103135,iedward2013@gmail.com,文理類,三峽區,2014-12-18,2780
新北市政府,私立北大揚才文理短期補習班,null,,文理類,三峽區,2021-11-01,2780
新北市政府,私立蘋果村語文文理短期補習班,100088,,文理類,三峽區,2011-07-14,2780
新北市政府,私立兔子屋美術短期補習班,101054,,美術、書法、攝影、美工設計、圍棋類,三峽區,2012-05-08,2780
新北市政府,私立嘉文語文文理短期補習班,103147,hs2215@hess.com.tw,文理類,三峽區,2015-02-09,2780
新北市政府,私立強棒北大文理短期補習班,101100,changbang245@gmail.com,文理類,三峽區,2012-08-02,2780
新北市政府,私立智文語文短期補習班,98197,hs2170@hesss.com.tw,外語類,三峽區,2009-12-03,2780
新北市政府,私立松本音樂短期補習班,98171,,音樂、舞蹈類,三峽區,2009-10-26,2780
新北市政府,私立山拇叔叔文理短期補習班,92306,usasacc@gmail.com,外語類,三峽區,2003-11-26,2780
新北市政府,私立後院美學技藝短期補習班,105112,ourarts.sanxia@gmail.com,美術、書法、攝影、美工設計、圍棋類,三峽區,2016-12-12,2780
新北市政府,私立冠傑北大文理短期補習班,109094,,文理類,三峽區,2020-09-25,2780
新北市政府,私立奇濼文理技藝短期補習班,110023,,文理類,三峽區,2021-04-22,2780
新北市政府,私立惠笙音樂文理短期補習班,99061,,文理類,三峽區,2010-04-28,2780
新北市政府,私立吳限翰威文理短期補習班,101174,hanway001@gmail.com,文理類,三峽區,2012-12-26,2780
新北市政府,私立若瑟英語短期補習班,98156,shane.sh2@gmail.com,外語類,三峽區,2009-09-22,2780
新北市政府,私立飛舞空間技藝短期補習班,107030,pang2216@gmail.com,音樂、舞蹈類,三峽區,2018-05-17,2780
新北市政府,私立群英語文短期補習班,94162,tanchhengti@gmail.com,外語類,三峽區,2005-08-04,2780
新北市政府,私立文強文理語文短期補習班,94161,ky576889@gmail.com,文理類,三峽區,2005-08-04,2780
新北市政府,私立培德海鷗文理美術短期補習班,100152,lin8888093@gmail.com,文理類,三峽區,2011-09-30,2780
新北市政府,私立王皓文理短期補習班,96224,,文理類,三峽區,2007-12-24,2780
新北市政府,私立卡爾登語文補習班,89143,,外語類,三峽區,2000-07-29,2780
新北市政府,私立朗智思維科技有限公司附設飛行貓閱讀偵探社文理短期補習班,109030,aerocat2020@gmail.com,文理類,三峽區,2020-05-10,2780
新北市政府,私立長虹圍棋短期補習班,,,美術、書法、攝影、美工設計、圍棋類,三峽區,2005-12-30,2780
新北市政府,私立冠成文理美語短期補習班,92057,calinna@ms76.hinet.net,文理類,三峽區,2003-03-27,2780
新北市政府,私立爬格子樂園文理短期補習班,105012,k7995200039@gmail.com,文理類,三峽區,2016-03-09,2780
新北市政府,私立莘英美語文理短期補習班,106098,,文理類,三峽區,2018-01-15,2780
新北市政府,私立立晟文理語文短期補習班,98041,max26721533@gmail.com,文理類,三峽區,2009-03-11,2780
新北市政府,私立TOP尖端文理美術短期補習班 ,97106,,文理類,三峽區,2008-06-26,2780
新北市政府,私立朝陽文理語文短期補習班,95029,,文理類,三峽區,2006-01-23,2780
新北市政府,私立米淇文理語文短期補習班,91150,,文理類,三峽區,2002-07-29,2780
新北市政府,私立鼎瀚語文短期補習班,93346,,外語類,三峽區,2004-12-01,2780
新北市政府,私立活力兒童文理語文短期補習班,94223,elite000019e@yahoo.com.tw,文理類,三峽區,2005-09-28,2780
新北市政府,私立天龍文理短期補習班,98003,,文理類,三峽區,2009-01-10,2780
新北市政府,私立孔夫子語文短期補習班,104079,,外語類,三峽區,2015-10-05,2780
新北市政府,私立歐洲音樂教育有限公司附設成大音樂技藝短期補習班,111013,,音樂、舞蹈類,三峽區,2022-02-24,2780
新北市政府,私立均冠文理短期補習班,97086,https://www.facebook.com/thecrownenglish,文理類,三峽區,2008-05-31,2780
新北市政府,私立孩子們的文理短期補習班,105094,zoeyou520520@gmail.com,文理類,三峽區,2016-10-03,2780
新北市政府,私立名翰文理短期補習班,91070,,文理類,三峽區,2002-04-18,2780
新北市政府,私立子甫文理技藝短期補習班,100102,,文理類,三峽區,2011-07-27,2780
新北市政府,私立培淯語文短期補習班,97163,,外語類,三峽區,2008-09-21,2780
新北市政府,私立安溪文理音樂短期補習班,93191,saicreams@gmail.com,文理類,三峽區,2004-07-09,2780
新北市政府,私立恆育登峰文理短期補習班,95320,f939923719@gmail.com,文理類,三峽區,2006-12-25,2780
新北市政府,辭修學校財團法人新北市私立辭修高級中學附設外語短期補習班,89202,chihyun@tsshs.ntpc.edu.tw,外語類,三峽區,2000-10-03,2780
新北市政府,私立欣育全語文短期補習班,103103,y26748181@yahoo.com.tw,外語類,三峽區,2014-10-23,2780
新北市政府,私立三峽區農會附設峽農文理技藝短期補習班,93345,aa9199@yahoo.com.tw,文理類,三峽區,2004-12-03,2780
新北市政府,私立敦品文理語文短期補習班,92198,,外語類,三芝區,2003-07-28,2780
新北市政府,私立巧思菓文理短期補習班,108058,,文理類,三芝區,2019-08-16,2780
新北市政府,私立學承文理技藝短期補習班,96180,kevin31620@yahoo.com.tw,文理類,三芝區,2007-11-08,2780
新北市政府,私立裕仁文理語文短期補習班,101138,Jane6568@hotmail.com,文理類,三芝區,2012-10-17,2780
新北市政府,私立陽光生活美語短期補習班,95078,kenting15@yahoo.com.tw,外語類,三芝區,2006-03-23,2780
新北市政府,私立洋明文理短期補習班,106067,wangqqqq@yahoo.com.tw,文理類,三芝區,2017-10-06,2780
新北市政府,私立瑞笛文理技藝短期補習班,99175,r86351000@gmail.com,文理類,三芝區,2010-10-22,2780
新北市政府,私立華一珠心算補習班,3,changfu531009@gmail.com,商類：珠算、心算、會計,三芝區,2001-07-05,2780
新北市政府,私立凱宸文理短期補習班,107075,,文理類,三芝區,2018-09-07,2780
新北市政府,私立敦璦文理語文短期補習班,95055,sesamehelen@gmail.com,文理類,三芝區,2006-02-20,2780
新北市政府,私立加州森林文理技藝短期補習班,108050,,文理類,三重區,2019-07-30,2780
新北市政府,私立森文理短期補習班,110063,,文理類,三重區,2021-08-27,2780
新北市政府,私立威妮斯特堡語文短期補習班,98057,,外語類,三重區,2009-03-29,2780
新北市政府,私立你的剪刀石頭布有限公司附設剪刀石頭布語文短期補習班(待確認),93304,,外語類,三重區,2004-10-14,2780
新北市政府,私立維泓語文文理短期補習班,93344,,文理類,三重區,2004-11-25,2780
新北市政府,私立育苗資優文理語文短期補習班,96127,ericlee01234@gmail.com,文理類,三重區,2007-08-01,2780
新北市政府,私立向品語文文理短期補習班,105059,,文理類,三重區,2016-07-05,2780
新北市政府,私立劉宇文理短期補習班,95090,r88522719@ntu.edu.tw,文理類,三重區,2006-04-03,2780
新北市政府,私立致和文理短期補習班,95006,,文理類,三重區,2006-01-04,2780
新北市政府,私立恆德文理短期補習班,97141,yasminechang1999@yahoo.com.tw,文理類,三重區,2008-09-08,2780
新北市政府,私立碩晟文理語文短期補習班,99221,,文理類,三重區,2010-12-24,2780
新北市政府,私立學友珠心算短期補習班,95132,y29865439@yahoo.com.tw,商類：珠算、心算、會計,三重區,2006-05-25,2780
新北市政府,私立三民唐吉君文理短期補習班,107050,,文理類,三重區,2018-07-02,2780
新北市政府,私立德利語文文理短期補習班,88105,joy29884876@gmail.com,文理類,三重區,1999-08-07,2780
新北市政府,私立德銘文理短期補習班,108104,,文理類,三重區,2019-12-11,2780
新北市政府,私立茱莉亞文理語文珠心算美術短期補習班,104106,juilliard97@yahoo.com.tw,文理類,三重區,2015-12-01,2780
新北市政府,私立強森文理短期補習班,106055,,文理類,三重區,2017-08-24,2780
新北市政府,私立吳非文理短期補習班,105125,,文理類,三重區,2016-12-22,2780
新北市政府,綺響音樂語文美術補習班,88084,a55135kimo@yahoo.com.tw,外語類,三重區,1999-07-08,2780
新北市政府,私立有鼓氣音樂短期補習班,104013,,音樂、舞蹈類,三重區,2015-03-17,2780
新北市政府,私立頂尖文理語文短期補習班,100098,,文理類,三重區,2011-07-21,2780
新北市政府,私立英權文理語文電腦美術珠心算短期補習班,102090,,文理類,三重區,2013-08-28,2780
新北市政府,私立英龍文理短期補習班,105115,,文理類,三重區,2016-12-14,2780
新北市政府,私立碩譽語文文理短期補習班,91121,cashman680604@gmail.com,文理類,三重區,2002-06-24,2780
新北市政府,私立新永福文理語文珠心算作文美術短期補習班,100084,,文理類,三重區,2011-06-30,2780
新北市政府,私立林冠軍文理語文短期補習班,99164,,外語類,三重區,2010-10-04,2780
新北市政府,私立騏霖文理短期補習班,92324,,文理類,三重區,2004-01-05,2780
新北市政府,私立自強電機技藝短期補習班,105093,tz_chyang@yahoo.com.tw,電機、汽車修護、建築、工藝、製圖類,三重區,2016-09-22,2780
新北市政府,私立喬大文理語文短期補習班,93316,,文理類,三重區,2004-11-04,2780
新北市政府,私立忠孝快樂學堂文理短期補習班,107011,,文理類,三重區,2018-03-22,2780
新北市政府,私立重陽文理短期補習班,83052,,商類：珠算、心算、會計,三重區,1995-01-21,2780
新北市政府,私立精英國際教育管理顧問股份有限公司附設精英國際重陽文理語文珠心算美術短期補習班,99222,,文理類,三重區,2010-12-24,2780
新北市政府,私立紀算文理語文美術電腦短期補習班,88129,,文理類,三重區,2002-03-29,2780
新北市政府,私立科育全腦開發珠算短期補習班,97142,,商類：珠算、心算、會計,三重區,2008-09-01,2780
新北市政府,私立冠元語文短期補習班,96220,chenpeian0902@gmail.com,外語類,三重區,2007-12-18,2780
新北市政府,私立頂好文理短期補習班,85053,charge0044@yahoo.com.tw,文理類,三重區,1996-12-30,2780
新北市政府,私立吉英文理短期補習班,93366,,文理類,三重區,2004-12-13,2780
新北市政府,私立學毅文理珠心算短期補習班,93232,hn85910631@yahoo.com.tw,商類：珠算、心算、會計,三重區,2004-07-30,2780
新北市政府,私立學悟處文理語文短期補習班,105013,,文理類,三重區,2016-03-09,2780
新北市政府,私立皇家達美語文理珠心算短期補習班,96055,,文理類,三重區,2007-03-19,2780
新北市政府,私立同學文理語文短期補習班,94131,oyer28576399@yahoo.com.tw,文理類,三重區,2005-08-04,2780
新北市政府,私立東華文理短期補習班,104038,hwatung9118@gmail.com,文理類,三重區,2015-06-02,2780
新北市政府,私立五華大榮珠算心算補習班,83048,cv6996@yahoo.com.tw,商類：珠算、心算、會計,三重區,1994-12-29,2780
新北市政府,私立惠文領袖文理語文短期補習班,95183,,文理類,三重區,2006-07-24,2780
新北市政府,私立快樂屋文理短期補習班(待確認),92292,,文理類,三重區,2003-11-06,2780
新北市政府,私立上鼎文理語文短期補習班,88111,jls189@ms72.hinet.net,文理類,三重區,2005-05-01,2780
新北市政府,私立翊華五華文理技藝短期補習班,111064,,文理類,三重區,2022-07-19,2780
新北市政府,私立欣學士文理語文短期補習班,92345,emily740911@hotmail.om,文理類,三重區,2003-12-31,2780
新北市政府,私立百晟文理技藝短期補習班,92291,,文理類,三重區,2003-11-10,2780
新北市政府,私立學悟處五華文理短期補習班,102156,,文理類,三重區,2014-01-09,2780
新北市政府,私立夏綠蒂皇家文理技藝短期補習班,105110,cltschool@yahoo.com.tw,文理類,三重區,2016-11-17,2780
新北市政府,私立赫爾文理語文短期補習班,98066,hunmatt808@gmail.com,文理類,三重區,2009-04-29,2780
新北市政府,私立立全語文文理短期補習班,103082,,文理類,三重區,2014-09-01,2780
新北市政府,私立快樂窩語文文理短期補習班,100026,HHE20150901@hotmail.com,文理類,三重區,2011-03-07,2780
新北市政府,私立菁紅文理美語短期補習班,104087,nina89825900@gamil.com,文理類,三重區,2015-10-26,2780
新北市政府,私立英智語文短期補習班,86020,,商類：珠算、心算、會計,三重區,1997-05-01,2780
新北市政府,私立優陞文理短期補習班,94148,st3105en@gmail.com,文理類,三重區,2005-07-15,2780
新北市政府,私立安尼爾仁政文理短期補習班,109042,,文理類,三重區,2020-06-03,2780
新北市政府,私立新學林文理語文短期補習班,90001,nsl29883120@yahoo.com.tw,文理類,三重區,2001-01-17,2780
新北市政府,私立葛菈芭朵藝術學苑美術短期補習班,105052,grabadoartstudio@gmail.com,美術、書法、攝影、美工設計、圍棋類,三重區,2016-06-01,2780
新北市政府,私立斯塔美語文理短期補習班,110005,,文理類,三重區,2021-03-04,2780
新北市政府,私立圓點文理短期補習班,110044,,文理類,三重區,2021-08-04,2780
新北市政府,私立王大衛文理語文短期補習班,96213,,文理類,三重區,2008-01-03,2780
新北市政府,私立新中山語文文理短期補習班,91015,fenny90514@yahoo.com.tw,文理類,三重區,2002-03-22,2780
新北市政府,私立正義文理短期補習班,89134,s002242006@gmail.com,外語類,三重區,2000-07-15,2780
新北市政府,私立威明美語短期補習班,89012,wamin25899@yahoo.com.tw,外語類,三重區,2000-01-17,2780
新北市政府,私立徐鴻文理短期補習班,109010,,文理類,三重區,2020-03-12,2780
新北市政府,私立鑫星電腦補習班(註銷程序查證中),54,,商類：珠算、心算、會計,三重區,1990-07-01,2780
新北市政府,私立溫帝美語短期補習班,99176,,外語類,三重區,2010-10-25,2780
新北市政府,私立木可藝術技藝短期補習班,111067,,美術、書法、攝影、美工設計、圍棋類,三重區,2022-08-03,2780
新北市政府,私立真善美瑜伽短期補習班,95173,,瑜珈類,三重區,2007-06-29,2780
新北市政府,私立躍翰文理短期補習班,108005,,文理類,三重區,2019-02-14,2780
新北市政府,私立荷蘭村文理補習班 (註銷程序查證中),90002,,文理類,三重區,2001-01-10,2780
新北市政府,私立小丑魚文理技藝短期補習班,108105,,文理類,三重區,2019-12-11,2780
新北市政府,私立創勝語文文理短期補習班,100078,,文理類,三重區,2011-06-21,2780
新北市政府,私立丞評文理短期補習班,109004,kids29899921@yahoo.com.tw,文理類,三重區,2020-03-03,2780
新北市政府,私立鼎盛語文電腦短期補習班,97193,,外語類,三重區,2008-11-12,2780
新北市政府,私立曾立文理短期補習班,109058,,文理類,三重區,2020-07-02,2780
新北市政府,私立理想瑜伽短期補習班,96208,,瑜珈類,三重區,2007-11-26,2780
新北市政府,私立大理文理技藝短期補習班,109106,,文理類,三重區,2020-10-23,2780
新北市政府,私立新邦仁語文文理短期補習班,96217,,文理類,三重區,2007-12-07,2780
新北市政府,私立萊恩美語文理短期補習班,100082,lion.englishschool@yahoo.com.tw,文理類,三重區,2011-06-23,2780
新北市政府,私立萊珈文理短期補習班,109043,,文理類,三重區,2020-06-08,2780
新北市政府,私立建兒樂語文美術珠心算短期補習班,91047,lydia931982878@gmail.com,外語類,三重區,2002-03-28,2780
新北市政府,私立佳思美文理技藝短期補習班,97178,justme29866071@gmail.com,文理類,三重區,2008-10-24,2780
新北市政府,私立士大文理技藝短期補習班,101177,huiling651@gmail.com,文理類,三重區,2013-01-04,2780
新北市政府,綸堡國際教育股份有限公司附設綸堡美語文理短期補習班,95005,,文理類,三重區,2006-01-04,2780
新北市政府,私立學霸文理短期補習班,108004,gene.kumon@gmail.com,文理類,三重區,2019-02-14,2780
新北市政府,私立正義大榮珠算短期補習班,93240,cv6996@yahoo.com.tw,商類：珠算、心算、會計,三重區,2004-08-04,2780
新北市政府,私立長樂文理語文短期補習班,99135,jong12055@gmail.com,文理類,三重區,2010-08-31,2780
新北市政府,私立全盈文理語文短期補習班,95268,,文理類,三重區,2006-10-19,2780
新北市政府,私立維德文理語文短期補習班,80018,mouse88.chen@msa.hinet.net,文理類,三重區,1991-07-04,2780
新北市政府,私立巨威電腦語文短期補習班(註銷程序查證中),94278,,外語類,三重區,2005-11-17,2780
新北市政府,私立快樂陽光文理短期補習班,107107,,文理類,三重區,2018-11-19,2780
新北市政府,私立安尼爾厚德文理語文短期補習班,91233,,文理類,三重區,2002-11-06,2780
新北市政府,私立芝蔴街忠孝語文短期補習班,87052,,外語類,三重區,1998-06-30,2780
新北市政府,私立浩瀚文理語文短期補習班,96033,bw_admin@mail2000.com.tw,文理類,三重區,2007-02-14,2780
新北市政府,私立宥寶文理短期補習班,108067,,文理類,三重區,2019-09-10,2780
新北市政府,私立高峰文理短期補習班,91123,z5542@yahoo.com.tw,文理類,三重區,2010-10-27,2780
新北市政府,私立宏華語文文理短期補習班,105072,,文理類,三重區,2016-07-28,2780
新北市政府,私立橋夫文理短期補習班,110059,,文理類,三重區,2021-08-20,2780
新北市政府,私立心田優遊學園文理短期補習班,107135,,文理類,三重區,2019-01-31,2780
新北市政府,私立前進文理短期補習班,92016,dickterry1@yahoo.com.tw,文理類,三重區,2003-01-24,2780
新北市政府,私立富民機電短期補習班,95264,,電機、汽車修護、建築、工藝、製圖類,三重區,2006-10-19,2780
新北市政府,私立英群語文電腦短期補習班,93146,,外語類,三重區,2004-05-24,2780
新北市政府,私立桔子美術短期補習班,105135,xux923@gmail.com,美術、書法、攝影、美工設計、圍棋類,三重區,2017-02-09,2780
新北市政府,私立萊德文理短期補習班,92243,,文理類,三重區,2003-12-09,2780
新北市政府,私立吉德語文短期補習班,95079,christina175@yahoo.com,外語類,三重區,2006-03-23,2780
新北市政府,私立嘉得英語文理短期補習班,90108,,外語類,三重區,2001-09-11,2780
新北市政府,私立揚易文理短期補習班,109046,,文理類,三重區,2020-06-18,2780
新北市政府,宜欣舞蹈短期補習班 ,89144,,外語類,三重區,2000-07-27,2780
新北市政府,私立育庠英文短期補習班,96093,wupeter@seed.net.tw,外語類,三重區,2007-06-06,2780
新北市政府,私立聯發文理短期補習班,102028,wang.w1431@msa.hinet.net,文理類,三重區,2013-03-25,2780
新北市政府,私立智基科技開發股份有限公司附設珍志光文理法商短期補習班,99155,,文理類,三重區,2010-09-21,2780
新北市政府,私立讚源文理短期補習班,99146,,外語類,三重區,2010-09-13,2780
新北市政府,私立彩虹國創藝美術短期補習班,99032,rainbow_art2009@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,三重區,2010-03-04,2780
新北市政府,私立上榕舞蹈短期補習班,90016,SRongdance@gmail.com,音樂、舞蹈類,三重區,2001-01-16,2780
新北市政府,私立加令英語補習班,88157,milly.sc1@gmail.com,外語類,三重區,1999-12-30,2780
新北市政府,私立歐陽慧珍舞蹈短期補習班,85016,,音樂、舞蹈類,三重區,1996-04-22,2780
新北市政府,私立盒子文理語文短期補習班,96218,ai61207@yahoo.com.tw,文理類,三重區,2007-12-13,2780
新北市政府,私立聯誠電腦語文短期補習班,99062,lccnet50@gmail.com,外語類,三重區,2010-05-03,2780
新北市政府,私立宏偉文化有限公司附設宏煒文理短期補習班,110089,,文理類,三重區,2021-11-02,2780
新北市政府,私立安墾文理短期補習班,107130,,文理類,三重區,2019-01-23,2780
新北市政府,私立智英文理短期補習班,108111,kumonchen1@gmail.com,文理類,三重區,2019-12-27,2780
新北市政府,私立貝思特文理美語短期補習班,92093,2318rn@gmail.com,文理類,三重區,2003-04-23,2780
新北市政府,私立天韻音樂舞蹈短期補習班,95040,sanchong@kidsmusic.com.tw,音樂、舞蹈類,三重區,2006-02-21,2780
新北市政府,私立佳崇文理語文短期補習班,91222,joy.sanchong@gmail.com,文理類,三重區,2002-10-15,2780
新北市政府,私立崇恩文理短期補習班,99157,,文理類,三重區,2010-10-04,2780
新北市政府,私立上庭文理短期補習班,93141,shang.lun@yahoo.com,文理類,三重區,2004-05-24,2780
新北市政府,私立庠序文理短期補習班,94012,jeromychien@gmail.com,文理類,三重區,2005-02-23,2780
新北市政府,私立熊振文理短期補習班,98015,tinaliao0818@yahoo.com,文理類,三重區,2009-01-21,2780
新北市政府,私立蓁品文理技藝短期補習班,98122,,外語類,三重區,2009-08-05,2780
新北市政府,私立愛迪生文理語文短期補習班,95150,law50032@hotmail.com,文理類,三重區,2006-06-08,2780
新北市政府,私立來恩美語文理短期補習班,94130,mingtuan@hotmail.com,文理類,三重區,2005-06-30,2780
新北市政府,私立哈佛文理語文短期補習班,100053,,文理類,三重區,2011-05-04,2780
新北市政府,私立智慧王文理短期補習班,90158,,文理類,三重區,2001-11-08,2780
新北市政府,私立正一英語會話短期補習班,78016,,外語類,三重區,1989-04-01,2780
新北市政府,私立諾貝爾優等文理語文短期補習班,105025,rebeccabae@msn.com,文理類,三重區,2016-04-12,2780
新北市政府,私立諾貝爾資優文理語文短期補習班,101154,rebeccabae@msn.com,文理類,三重區,2012-11-19,2780
新北市政府,私立超級文理短期補習班,89196,,文理類,三重區,2000-09-22,2780
新北市政府,私立翊芊文理短期補習班,107014,,文理類,三重區,2018-03-28,2780
新北市政府,私立亞特音樂短期補習班,100047,,音樂、舞蹈類,三重區,2011-04-25,2780
新北市政府,私立書林文理短期補習班,96134,,文理類,三重區,2007-08-13,2780
新北市政府,私立智仁文理語文短期補習班,101167,siujin220@gmail.com,文理類,三重區,2012-12-06,2780
新北市政府,私立唐吉君英語會話短期補習班,207422,jose.tang@mail.tjj.com.tw,外語類,三重區,1986-07-01,2780
新北市政府,私立啟文音樂短期補習班,75062,lisawekids@gmail.com,資訊類,三重區,1987-01-01,2780
新北市政府,私立池科文理語文短期補習班,103011,,文理類,三重區,2014-04-16,2780
新北市政府,私立育群文理語文短期補習班,93081,,文理類,三重區,2004-04-20,2780
新北市政府,私立新世代文理短期補習班,91258,,文理類,三重區,2002-11-27,2780
新北市政府,私立東創教育有限公司附設文馨文理短期補習班,89040,,文理類,三重區,2000-04-07,2780
新北市政府,私立邦仁文理珠算短期補習班,89026,,文理類,三重區,2000-03-13,2780
新北市政府,私立博仕文理語文短期補習班,94251,carolyn1216888@gmail.com,文理類,三重區,2005-10-21,2780
新北市政府,私立康和文理技藝短期補習班,106004,,文理類,三重區,2017-02-20,2780
新北市政府,私立翰孺文理短期補習班,94261,would924@yahoo.com.tw,文理類,三重區,2005-11-03,2780
新北市政府,私立百得文理短期補習班,96221,apoo1030@gmail.com,文理類,三重區,2008-01-03,2780
新北市政府,私立尼可文理美語短期補習班,101041,meihui5129@yahoo.com.tw,文理類,三重區,2012-04-24,2780
新北市政府,私立群贊語文短期補習班,99119,,外語類,三重區,2010-07-26,2780
新北市政府,私立洪堯順美術語文短期補習班,100160,,外語類,三重區,2011-10-12,2780
新北市政府,永悅文理語文短期補習班,95277,hughlin96@gmail.com,文理類,三重區,2006-11-06,2780
