地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
台中市政府,臺中市私立聖林文理短期補習班,A1076,t22270070@yahoo.com.tw,文理類,南區,2004-02-24,2889
台中市政府,臺中市私立淘氣兒童美術短期補習班,,,美術、書法、攝影、美工設計、圍棋類,南區,2008-09-23,2889
台中市政府,臺中市私立錦信才藝中心,A0554,rupvup@seed.net.tw,其他類,南區,2000-10-06,2889
台中市政府,臺中市私立國光美語短期補習班,A0406,perfect4139@gmail.com,外語類,南區,1999-07-02,2889
台中市政府,臺中市私立翰霖文理短期補習班,A0275,hl.jack@msa.hinet.net,文理類,南區,1997-12-16,2889
台中市政府,臺中市私立加梭利文理短期補習班,A0881,e05280531@yahoo.com.tw,外語類,南區,2002-12-23,2889
台中市政府,臺中市私立南育達文理短期補習班,,,文理類,南區,2004-09-10,2889
台中市政府,臺中市私立育田技藝文理短期補習班,,,商類：珠算、心算、會計,南區,2006-02-21,2889
台中市政府,臺中市私立錦文文理短期補習班,,,文理類,南區,2008-12-04,2889
台中市政府,臺中市私立正乾文理短期補習班,A0169,,文理類,南區,1996-08-13,2889
台中市政府,臺中市私立飛鳳舞蹈短期補習班,A0971,twm0919047288@gmail.com,音樂、舞蹈類,南區,2003-07-16,2889
台中市政府,臺中市私立毛毛蟲國語文短期補習班,A1042,,文理類,南區,2003-12-03,2889
台中市政府,臺中市私立大學門文理短期補習班,,,文理類,南區,2010-06-23,2889
台中市政府,臺中市私立南瓜英語會話短期補習班,A0722,,外語類,南區,2002-01-16,2889
台中市政府,臺中市私立沃茲音樂藝術短期補習班,,,音樂、舞蹈類,南區,2006-06-29,2889
台中市政府,臺中市私立大元美語附設技藝短期補習班,e1126,,資訊類,南區,2001-04-16,2889
台中市政府,臺中市私立麗群舞蹈美容短期補習班,A0024,,音樂、舞蹈類,南區,1983-07-09,2889
台中市政府,臺中市私立文鼎文理短期補習班,,,文理類,南區,2007-02-01,2889
台中市政府,臺中市私立聚英文理短期補習班,A0453,,文理類,南區,1999-11-09,2889
台中市政府,英達菁英有限公司附設臺中市私立英達菁英文理短期補習班,,inda22602378@gmail.com,文理類,南區,2010-01-27,2889
台中市政府,臺中市私立好亮典文理短期補習班,A0792,,文理類,南區,2002-07-03,2889
台中市政府,臺中市私立嘉讚語文短期補習班,,hs2185@hess.com.tw,外語類,南區,2010-03-29,2889
台中市政府,學獅教育股份有限公司附設臺中市私立樂獅美語短期補習班,A0830,,外語類,南區,2002-09-19,2889
台中市政府,中華稅務研習有限公司附設臺中市私立福田工商文理短期補習班,,,文理類,南區,2010-01-05,2889
台中市政府,臺中市私立童畫世界美術音樂附設美語會話短期補習班,A0667,kids.art@msa.hinet.net,美術、書法、攝影、美工設計、圍棋類,南區,2001-09-06,2889
台中市政府,臺中市私立新階美語會話短期補習班,A0718,,外語類,南區,2002-01-07,2889
台中市政府,臺中市私立吳中數學短期補習班,A1099,,文理類,南區,2004-05-05,2889
台中市政府,臺中市私立傅正文理短期補習班,A0226,,文理類,南區,1997-06-23,2889
台中市政府,臺中市私立國科文理短期補習班,,t22270070@yahoo.com.tw,文理類,南區,2009-08-24,2889
台中市政府,臺中市私立張瑜文理短期補習班,,,文理類,南區,2007-12-03,2889
台中市政府,私立新狀元文理短期補習班,,1491jui@gmail.com,文理類,西區,2008-01-21,2889
台中市政府,私立曙德文理短期補習班,,,文理類,西區,2009-10-07,2889
台中市政府,私立佳音英語會話短期補習班,A0065,dns@ms21.hinet.net,外語類,西區,1992-08-20,2889
台中市政府,私立新學子文理短期補習班,,,文理類,西區,2007-09-04,2889
台中市政府,臺中市私立何嘉仁英日語電腦短期補習班,A0092,hessweb@hess.com.tw,外語類,西區,1993-11-19,2889
台中市政府,何嘉仁文教事業股份有限公司台中分公司附設台中市私立嘉陞英語短期補習班,,hs3341@hess.com.tw,外語類,西區,2005-05-30,2889
台中市政府,私立唐代英英語會話短期補習班,A0113,etstartw@gmail.com,外語類,西區,1995-01-24,2889
台中市政府,私立全民電腦短期補習班,A0425,,資訊類,西區,1999-08-23,2889
台中市政府,私立傑人英語會話短期補習班,A0128,,外語類,西區,1995-08-29,2889
台中市政府,私立金采美容儀態職業短期補習班,A0025,,美容、美髮理髮類,西區,1983-08-29,2889
台中市政府,私立昇晟文理短期補習班,A0731,joe8333@gmail.com,文理類,西區,2002-02-04,2889
台中市政府,私立大砌美術短期補習班,,,美術、書法、攝影、美工設計、圍棋類,西區,2006-09-06,2889
台中市政府,台中市私立卡帕藝術附設語文短期補習班,,,外語類,西區,2010-11-26,2889
台中市政府,臺中市私立高群文理短期補習班,A0995,shen1723@yahoo.com.tw,文理類,西區,2003-09-01,2889
台中市政府,臺中市私立祥意文理短期補習班,A0836,k2k.mpm@msa.hinet.net,外語類,西區,2002-09-25,2889
台中市政府,臺中市私立峰聖珠心算短期補習班,,,商類：珠算、心算、會計,西區,2004-12-24,2889
台中市政府,台中市私立百達資優文理附設技藝短期補習班,,3720101@yahoo.com.tw,文理類,西區,2011-09-20,2889
台中市政府,臺中市私立築光美語短期補習班,,,外語類,西區,2008-06-19,2889
台中市政府,私立芝蔴家族文理短期補習班,A0987,sesamefamily@me.com,外語類,西區,2003-08-15,2889
台中市政府,私立文漢才藝中心,A0410,587909vv@gmail.com,其他類,西區,1999-07-09,2889
台中市政府,私立新快樂兒童珠心算短期補習班,c383,,商類：珠算、心算、會計,西區,1995-05-13,2889
台中市政府,私立優博士小學堂文理短期補習班,,,文理類,西區,2009-09-22,2889
台中市政府,私立玟采文理短期補習班,,linlinaa1212@gmail.com,文理類,西區,2006-07-11,2889
台中市政府,私立佳臻英語會話短期補習班,A0544,joy23787087@yahoo.com.tw,外語類,西區,2000-09-19,2889
台中市政府,私立皮亞傑文理短期補習班,A1116,piaget78@yahoo.com.tw,文理類,西區,2004-04-28,2889
台中市政府,私立哥倫比亞美語短期補習班,A0588,cas.school@msa.hinet.net,外語類,西區,2001-01-02,2889
台中市政府,臺中市私立瑪德兒才藝中心,A0557,,其他類,西區,2000-10-06,2889
台中市政府,臺中市私立阿奇米得美語附設書法短期補習班,,archimedes1000@yahoo.com.tw,外語類,西區,2005-01-14,2889
台中市政府,臺中市私立立程美語短期補習班,,light85@kimo.com,外語類,西區,2009-01-17,2889
台中市政府,私立大詠美語附設電腦短期補習班,,,外語類,西區,2006-11-29,2889
台中市政府,私立珮琪美語會話短期補習班,,peggy_superior@yahoo.com.tw,外語類,西區,2005-02-05,2889
台中市政府,私立富特赫斯音樂附設語文短期補習班,,,音樂、舞蹈類,西區,2005-05-06,2889
台中市政府,私立佳仕得美術短期補習班,A0568,,美術、書法、攝影、美工設計、圍棋類,西區,2000-10-30,2889
台中市政府,私立楊久美瑜珈短期補習班,A0146,,瑜珈類,西區,1996-03-04,2889
台中市政府,私立素美縫紉短期職業補習班,A0005,,家政、插花、烹飪類,西區,1968-08-20,2889
台中市政府,私立綠鋼琴音樂附設文理短期補習班,,,音樂、舞蹈類,西區,2008-06-17,2889
台中市政府,巨匠電腦股份有限公司公益美語分公司附設台中市私立巨匠美語短期補習班,,allen.tsai@pcschool.com.tw,外語類,西區,2009-04-01,2889
台中市政府,臺中市私立華格納文理短期補習班,,,外語類,西區,2005-03-22,2889
台中市政府,巨匠電腦股份有限公司附設台中市私立巨匠電腦短期補習班公益分班,A1055,allen.tsai@pcschool.com.tw,資訊類,西區,2003-12-29,2889
台中市政府,臺中市私立許逸宏文理短期補習班,A0315,,文理類,西區,1998-07-21,2889
台中市政府,因材施教文教事業有限公司附設台中市私立因材施教圍棋音樂短期補習班,,,美術、書法、攝影、美工設計、圍棋類,西區,2010-02-10,2889
台中市政府,私立牛噸英、日語短期補習班,,dobby.hsu@neac.com.tw,外語類,西區,2004-11-22,2889
台中市政府,私立傑人忠明文理短期補習班,,,文理類,西區,2007-05-01,2889
台中市政府,私立華爾街美語會話短期補習班,A0854,,外語類,西區,2002-10-30,2889
台中市政府,私立放輕鬆電腦附設美語短期補習班,A0549,,資訊類,西區,2000-09-28,2889
台中市政府,精誠資訊股份有限公司台中分公司附設台中市私立恆逸電腦短期補習班,,scottchen@systex.com,資訊類,西區,2009-01-17,2889
台中市政府,私立元群國語文附設作文美術短期補習班,,yuanqun240@yahoo.com.tw,文理類,西區,2006-12-06,2889
台中市政府,私立金鈴音樂短期補習班,A1129,,音樂、舞蹈類,西區,2004-06-11,2889
台中市政府,私立邑中文理短期補習班,,,文理類,西區,2008-05-26,2889
台中市政府,私立第一才藝中心,A0547,hs2077@hess.com.tw,其他類,西區,2000-09-19,2889
台中市政府,臺中市私立彩石文理附設美術短期補習班,,,文理類,西區,2008-01-21,2889
台中市政府,私立新信義文理附設美術圍棋短期補習班忠孝分班,,kalin1003@yahoo.com.tw,文理類,西區,2009-08-19,2889
台中市政府,私立名翰文理短期補習班,,happyya@ms16.hinet.net,文理類,西區,2008-04-29,2889
台中市政府,私立普霖斯頓美語短期補習班,A0335,,外語類,西區,1998-10-01,2889
台中市政府,私立陳樵文理短期補習班,,ethans88721@gmail.com,文理類,西區,2007-11-24,2889
台中市政府,私立馬奇美術附設美語會話短期補習班,,,美術、書法、攝影、美工設計、圍棋類,西區,2003-10-17,2889
台中市政府,臺中市私立巨明數學短期補習班,,ricky937295667@gmail.com,文理類,西區,2004-01-19,2889
台中市政府,私立東林美語短期補習班,,tonglin.hwk@msa.hinet.net,文理類,西區,2006-02-13,2889
台中市政府,私立華碩法商短期補習班,A0612,,法政類,西區,2001-03-22,2889
台中市政府,私立正大文理短期補習班,,,文理類,西區,2006-04-28,2889
台中市政府,私立綠星圍棋短期補習班,,,美術、書法、攝影、美工設計、圍棋類,西區,2006-12-14,2889
台中市政府,百世教育科技股份有限公司附設臺中市私立百世文理短期補習班大勇分班,,,文理類,西區,2008-01-30,2889
台中市政府,私立愛的真諦音樂短期補習班,A0490,lovemendelssohn@gmail.com,音樂、舞蹈類,西區,2000-03-13,2889
台中市政府,臺中市私立大益珠心算短期補習班,A0482,,商類：珠算、心算、會計,西區,2000-02-09,2889
台中市政府,臺中市私立欣蘭英語短期補習班,,cm@gram.com.tw,外語類,西區,2007-02-01,2889
台中市政府,私立米達美語短期補習班,,m58421969@gmail.com,外語類,西區,2006-05-18,2889
台中市政府,私立霖恩美語短期補習班,,,外語類,西區,2007-12-25,2889
台中市政府,私立科羅拉多英語會話短期補習班,,,外語類,西區,2005-09-23,2889
台中市政府,私立采唐美術短期補習班,A0284,,美術、書法、攝影、美工設計、圍棋類,西區,1998-02-04,2889
台中市政府,私立韓誠國語文短期補習班,A1110,h59575@yahoo.com.tw,文理類,西區,2004-05-17,2889
台中市政府,私立愛美語短期補習班,,iva@hotmail.com.tw,外語類,西區,2008-07-04,2889
台中市政府,私立弘和文理附設珠心算、電腦短期補習班,,dragon3019@gmail.com,文理類,西區,2006-11-13,2889
台中市政府,私立懷哲美語、珠心算短期補習班,,yihui.linda@gmail.com,商類：珠算、心算、會計,西區,2005-08-15,2889
台中市政府,私立飛儒文理短期補習班,,,文理類,西區,2004-06-07,2889
台中市政府,臺中市私立新禾文理短期補習班,,,文理類,西區,2007-08-03,2889
台中市政府,私立文英文理短期補習班,,,文理類,西區,2009-11-23,2889
台中市政府,私立新優文理短期補習班,,,文理類,西區,2005-07-07,2889
台中市政府,元大教育事業股份有限公司附設臺中市私立欣德文理短期補習班,A0157,,文理類,西區,1996-05-01,2889
台中市政府,私立冠人文理短期補習班,,,文理類,西區,2005-02-20,2889
台中市政府,私立嘉學電腦附設英日法語短期補習班,A0690,hessweb@hess.com.tw,資訊類,西區,2001-11-07,2889
台中市政府,私立銘人文理短期補習班,A0193,,文理類,西區,1997-01-04,2889
台中市政府,臺中市私立慧美縫紉短期補習班,A0009,,家政、插花、烹飪類,西區,1975-01-22,2889
台中市政府,私立國語文文理短期補習班,A0027,,文理類,西區,1983-11-15,2889
台中市政府,私立士佳文理短期補習班,A1094,,文理類,西區,2004-04-19,2889
台中市政府,臺中市私立康軒文理短期補習班,A1030,rebecca28713@gmail.com,文理類,西區,2003-11-18,2889
台中市政府,私立林子文理短期補習班,A0582,newstudent.cheng@gmail.com,文理類,西區,2000-12-11,2889
台中市政府,私立向陽文理短期補習班,,,文理類,西區,2005-11-11,2889
台中市政府,臺中市私立冠群文理短期補習班,A0144,,文理類,西區,1996-02-06,2889
台中市政府,私立布拉姆音樂短期補習班,A0677,jones@pragues.com.tw,音樂、舞蹈類,西區,2001-10-22,2889
台中市政府,財團法人台灣聖公會附設臺中市私立聖雅各語文短期補習班,,stjames.language@gmail.com,外語類,西區,2008-09-08,2889
台中市政府,私立韻勝音樂短期補習班,A0573,hsindy627@gmail.com,音樂、舞蹈類,西區,2000-11-10,2889
台中市政府,臺中市私立博克立文理短期補習班,,,文理類,西區,2010-10-26,2889
台中市政府,臺中市私立張城吉美術短期補習班忠明分班,,,美術、書法、攝影、美工設計、圍棋類,西區,2010-07-09,2889
台中市政府,臺中市私立蝶舞舞蹈短期補習班,,bdstw.info@gmail.com,音樂、舞蹈類,西屯區,2006-01-11,2889
台中市政府,臺中市私立特斯拉文理短期補習班育才分班,,,文理類,北區,2022-03-14,2889
台中市政府,巨匠電腦股份有限公司台中三民美語分公司附設台中市私立鉅匠美語短期補習班,,allen.tsai@pcschool.com.tw,外語類,北區,2010-12-21,2889
台中市政府,陳立教育事業股份有限公司附設臺中市私立陳立文理短期補習班,,,文理類,北區,2008-08-06,2889
台中市政府,私立追夢高手電腦短期補習班,A0838,,資訊類,北區,2002-10-02,2889
台中市政府,私立佳藝美術短期補習班,A0693,,美術、書法、攝影、美工設計、圍棋類,北區,2001-11-12,2889
台中市政府,台中市私立藝門設計美術短期補習班,,,美術、書法、攝影、美工設計、圍棋類,北區,2010-07-23,2889
台中市政府,中儒林文教有限公司附設台中市私立力誠文理短期補習班,,class22259366@yahoo.com.tw,文理類,北區,2009-05-06,2889
台中市政府,私立奇易文理短期補習班,,therapist35026808@gmail.com,文理類,北區,2006-06-30,2889
台中市政府,私立新民高工職業學校附設電子計算機短期補習班,A0022,,資訊類,北區,1982-01-31,2889
台中市政府,私立新民高級中學附設文理短期補習班 ,A0047,,文理類,北區,1989-05-23,2889
台中市政府,私立鉅匠電腦短期補習班,A0246,allen.tsai@pcschool.com.tw,資訊類,北區,1997-09-15,2889
台中市政府,臺中市私立萬翔航空英日語會話短期補習班,A0329,wanhsyan1998@gmail.com,外語類,北區,1998-09-01,2889
台中市政府,私立龍格畫室美術短期補習班,A0318,longer959@gmail.com,美術、書法、攝影、美工設計、圍棋類,北區,1998-07-30,2889
台中市政府,私立素娟舞蹈職業短期補習班,A0023,,音樂、舞蹈類,北區,1983-07-09,2889
台中市政府,私立雅琪時尚造型短期補習班,,maggie@maggie3388.com,美容、美髮理髮類,北區,2007-07-12,2889
台中市政府,私立安易文理短期補習班,,,文理類,北區,2008-07-25,2889
台中市政府,私立翰成文理短期補習班,,,文理類,北區,2006-11-01,2889
台中市政府,私立頂尖心算短期補習班,c362,,商類：珠算、心算、會計,北區,1993-09-10,2889
台中市政府,私立立聖文理附設美術短期補習班,,,文理類,北區,2009-06-08,2889
台中市政府,臺中市私立三上文理短期補習班,,,文理類,北區,2008-01-14,2889
台中市政府,私立華老師美語短期補習班,,mimi6159306@yahoo.com.tw,外語類,北區,2004-12-14,2889
台中市政府,私立大中華餐旅烹飪短期補習班,A0738,,家政、插花、烹飪類,北區,2002-03-08,2889
台中市政府,私立中華電工技術短期補習班,A0386,yilee@ms18.hinet.net,電機、汽車修護、建築、工藝、製圖類,北區,1999-05-17,2889
台中市政府,臺中市私立裕祥才藝中心,A0474,,其他類,北區,2000-01-11,2889
台中市政府,私立昇格文理短期補習班,,b6331245658@yahoo.com.tw,文理類,北區,2007-05-28,2889
台中市政府,台中市私立學康文理短期補習班,,frank0317@yahoo.com.tw,文理類,北區,2011-01-17,2889
台中市政府,臺中市私立得人文理短期補習班,,,文理類,北區,2010-05-31,2889
台中市政府,私立馬禮蘭美語會話短期補習班,A0639,,外語類,北區,2001-06-06,2889
台中市政府,私立洋學堂英語會話短期補習班,A0919,,外語類,北區,2003-03-24,2889
台中市政府,私立全國文理短期補習班,,,文理類,北區,2005-04-18,2889
台中市政府,北儒科技文教有限公司附設臺中市私立建儒文理短期補習班,,cchprotc@yahoo.com.tw,文理類,北區,2007-10-01,2889
台中市政府,台中市私立立成文理短期補習班,,franky7700@gmail.com,文理類,北區,2010-12-06,2889
台中市政府,私立奧斯佛音樂短期補習班,A0585,,音樂、舞蹈類,北區,2000-12-18,2889
台中市政府,私立鈴木音樂才能短期補習班,A0225,,音樂、舞蹈類,北區,1997-06-12,2889
台中市政府,台中市私立八大藝術教室美術短期補習班,,wjj51856@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,北區,2010-06-07,2889
台中市政府,私立林右文理短期補習班,,good0919@msn.com,外語類,北區,2007-11-07,2889
台中市政府,臺中市私立進億文理短期補習班,,apin1688@yahoo.com.tw,文理類,北區,2008-07-14,2889
台中市政府,私立圓點文理短期補習班,,gvitaw@gmail.com,文理類,北區,2007-01-04,2889
台中市政府,私立立揚文理短期補習班,,尚未申領立案證書,文理類,北區,2005-01-05,2889
台中市政府,私立新美縫紉職業短期補習班,A0010,,縫紉類,北區,1975-03-04,2889
台中市政府,私立上尚文理附設珠心算短期補習班,,,文理類,北區,2008-10-16,2889
台中市政府,私立快雪時晴文理短期補習班 ,A0744,questions8008@gmail.com,文理類,北區,2002-03-18,2889
台中市政府,私立稻荷日本語短期補習班,,,外語類,北區,2008-12-05,2889
台中市政府,台中市私立文儒菁英文理短期補習班,,,文理類,北區,2010-08-23,2889
台中市政府,百瀚國際文教企業股份有限公司台中市分公司附設台中市私立百瀚文理短期補習班,,,文理類,北區,2009-08-26,2889
台中市政府,臺中市私立張城吉美術短期補習班,,chang0910444204@gmail.com,美術、書法、攝影、美工設計、圍棋類,北區,2007-10-01,2889
台中市政府,臺中市私立林樵數學文理短期補習班,,,文理類,北區,2009-02-19,2889
台中市政府,私立登楓英語會話短期補習班,,,外語類,北區,2008-01-02,2889
台中市政府,私立廣達才藝中心,A0422,b22701886@gmail.com,其他類,北區,1999-08-17,2889
台中市政府,私立提卡美術短期補習班,A0804,a0936678176@gmail.com,美術、書法、攝影、美工設計、圍棋類,北區,2002-08-05,2889
台中市政府,私立佳众美語會話短期補習班,A0724,lovekidd1987@gmail.com,外語類,北區,2002-01-25,2889
台中市政府,臺中市私立力行英語會話短期補習班,A0255,,外語類,北區,1997-10-06,2889
台中市政府,私立美至亞才藝中心,A0341,,其他類,北區,1998-10-30,2889
台中市政府,臺中市私立龍珠心算短期補習班,A0395,ms520126.sun@gmail.com,商類：珠算、心算、會計,北區,1999-06-15,2889
台中市政府,台中市私立品學文理短期補習班,,,文理類,北區,2010-08-23,2889
台中市政府,私立陳贊民文理短期補習班,A0222,,文理類,北區,1997-06-07,2889
台中市政府,臺中市私立碩儒文理短期補習班,,,文理類,北區,2008-04-21,2889
台中市政府,臺中市私立英才環球村電腦附設美日語短期補習班,A0133,,資訊類,北區,1995-10-16,2889
台中市政府,私立崇德佳音英語會話短期補習班,A0123,dns@ms21.hinet.net,外語類,北區,1995-07-25,2889
台中市政府,台灣拓人教育事業股份有限公司附設台中市私立拓人文理短期補習班,,,文理類,北區,2010-10-04,2889
台中市政府,私立擊樂音樂短期補習班,A0119,chongd.meiling@gmail.com,音樂、舞蹈類,北區,1995-05-12,2889
台中市政府,百世教育科技股份有限公司附設臺中市私立百世文理短期補習班崇德分班,,,文理類,北區,2010-12-21,2889
台中市政府,財團法人張老師基金會台中分事務所附設台中市私立張老師文理技藝心理成長短期補習班,,,文理類,北區,2006-01-27,2889
台中市政府,社團法人中國青年救國團台中諮商輔導中心附設心理成長短期補習班,A0351,,其他類,北區,1998-12-11,2889
台中市政府,私立頂群文理短期補習班,A0976,sucow@ms33.hinet.net,文理類,北區,2003-07-25,2889
台中市政府,台中市私立江亦帆一中音樂短期補習班,,,音樂、舞蹈類,北區,2006-10-30,2889
台中市政府,臺中市私立耀智美術文理補習班,,,文理類,北區,2006-12-14,2889
台中市政府,私立可倪美語會話短期補習班,,,外語類,北區,2004-12-14,2889
台中市政府,臺中市私立上弦月音樂短期補習班,A0596,js1396@yahoo.com.tw,音樂、舞蹈類,北區,2001-01-17,2889
台中市政府,臺中市私立威爾斯英語會話短期補習班,A0686,enrque1120@yahoo.com.tw,外語類,北區,2001-11-05,2889
台中市政府,私立巴比文理短期補習班,,,文理類,北區,2008-05-26,2889
台中市政府,私立瑞比特美語短期補習班,,,外語類,北區,2004-11-17,2889
台中市政府,私立三玄美語短期補習班,,,外語類,北區,2009-03-02,2889
台中市政府,臺中市私立立人文理短期補習班,A0004,tracy@li-ren.com.tw,文理類,北區,1968-08-06,2889
台中市政府,臺中市私立東洲音樂短期補習班,,,音樂、舞蹈類,北區,2008-03-04,2889
台中市政府,高點教育科技股份有限公司附設臺中市私立高點文理短期補習班中技分班,,,文理類,北區,2009-09-30,2889
台中市政府,臺中市私立吉米鹿才藝中心,A0356,,其他類,北區,1998-12-24,2889
台中市政府,臺中市私立民眾技藝短期補習班,A0730,pclearning.tc@gmail.com,資訊類,北區,2002-02-04,2889
台中市政府,臺中市私立百特文理短期補習班,A0324,,文理類,北區,1998-08-19,2889
台中市政府,台中市私立傑米鹿美語短期補習班,A0320,,外語類,北屯區,1998-08-15,2889
台中市政府,私立精睿文理短期補習班,,,外語類,北屯區,2007-12-24,2889
台中市政府,台中市私立普林斯敦電腦音樂短期補習班,A0261,,資訊類,北屯區,1997-11-08,2889
台中市政府,臺中市私立華特文理短期補習班,A1033,,文理類,北屯區,2003-11-27,2889
台中市政府,私立聯大文理短期補習班,A0262,flyingc.tw@yahoo.com.tw,文理類,北屯區,1997-11-08,2889
