地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
苗栗縣政府,苗栗縣私立育碩文理短期補習班,96,,文理類,後龍鎮,2006-10-26,303
苗栗縣政府,苗栗縣私立大和美語技藝短期補習班,206,,外語類,後龍鎮,2009-03-05,303
苗栗縣政府,苗栗縣私立光華文理短期補習班,,,文理類,後龍鎮,2017-09-22,303
苗栗縣政府,苗栗縣私立宇勝文理短期補習班,256,,文理類,後龍鎮,2010-05-07,303
苗栗縣政府,苗栗縣私立泰峰文理短期補習班,,,文理類,後龍鎮,2018-11-29,303
苗栗縣政府,苗栗縣私立愛力兒文理短期補習班,456,,文理類,後龍鎮,1999-07-20,303
苗栗縣政府,苗栗縣私立地球村出版有限公司附設苗栗縣私立地球村文理短期補習班竹南分班,,,文理類,竹南鎮,2020-12-07,303
苗栗縣政府,苗栗縣私立奇妙美語珠心算技藝短期補習班,241,magicenter51@yahoo.com.tw,文理類,竹南鎮,2012-12-28,303
苗栗縣政府,苗栗縣私立雅比文理短期補習班,120,jordanvi2@yahoo.com.tw,文理類,竹南鎮,2007-05-08,303
苗栗縣政府,苗栗縣私立群英文理短期補習班,,chen.shin085@gmail.com,文理類,竹南鎮,2019-04-04,303
苗栗縣政府,苗栗縣私立家緯文理短期補習班,,,文理類,竹南鎮,2018-12-17,303
苗栗縣政府,苗栗縣私立九年文理短期補習班,330,ok480550@yahoo.com.tw,文理類,竹南鎮,2011-12-28,303
苗栗縣政府,苗栗縣私立必勝文理短期補習班,,,文理類,竹南鎮,2018-11-29,303
苗栗縣政府,萬德福國際有限公司附設苗栗縣私立奇陞文理短期補習班,208,qqamandalin@hotmail.com,外語類,竹南鎮,2009-03-20,303
苗栗縣政府,苗栗縣私立快樂窩文理短期補習班,365,,外語類,竹南鎮,2012-06-26,303
苗栗縣政府,苗栗縣私立吳苗琪技藝文理短期補習班,405,,文理類,竹南鎮,2013-08-29,303
苗栗縣政府,苗栗縣私立夏禾文理短期補習班,125,learningseed469779@gmail.com,文理類,竹南鎮,2007-07-06,303
苗栗縣政府,苗栗縣私立翰林文理短期補習班,453,,文理類,竹南鎮,2012-02-16,303
苗栗縣政府,苗栗縣私立精智文理短期補習班,402,,文理類,竹南鎮,2013-07-16,303
苗栗縣政府,苗栗縣私立育苗文理短期補習班,,ttc0425@hotmail.com,商類：珠算、心算、會計,竹南鎮,2001-07-09,303
苗栗縣政府,苗栗縣私立演奏家音樂技藝短期補習班,216,,音樂、舞蹈類,竹南鎮,2009-05-08,303
苗栗縣政府,苗栗縣私立美格林技藝文理短期補習班,439,,文理類,竹南鎮,2014-11-20,303
苗栗縣政府,苗栗縣私立育昇文理短期補習班,211,yusheng9522edu@yahoo.com.tw,文理類,竹南鎮,2009-04-01,303
苗栗縣政府,苗栗縣私立葛萊芬多雙語科學實作教育文理短期補習班,,steam.greatfinder@gmail.com,文理類,竹南鎮,2021-08-06,303
苗栗縣政府,智基科技開發股份有限公司附設苗栗縣私立志光法商文理短期補習班（竹南班）,442,ck.v460135@gmail.com,文理類,竹南鎮,2014-12-31,303
苗栗縣政府,苗栗縣私立向陽文理技藝短期補習班,,zhunansunshine@gmail.com,文理類,竹南鎮,2016-12-08,303
苗栗縣政府,苗栗縣私立翔英文理短期補習班,94,lghsu.shine@msa.hinet.net,文理類,竹南鎮,2006-10-11,303
苗栗縣政府,苗栗縣私立首席珠心算美語技藝短期補習班,45,shanezhunan@gmail.com,外語類,竹南鎮,2005-11-22,303
苗栗縣政府,苗栗縣私立大聖美語技藝短期補習班,,,外語類,竹南鎮,2003-06-24,303
苗栗縣政府,苗栗縣私立馬格力特語文技藝短期補習班,403,,外語類,竹南鎮,2013-08-08,303
苗栗縣政府,苗栗縣私立士昌文理短期補習班,128,yeanch126@gmail.com,文理類,竹南鎮,2007-07-20,303
苗栗縣政府,苗栗縣私立大業文理短期補習班,,,文理類,竹南鎮,2020-06-02,303
苗栗縣政府,苗栗縣私立文昌思考教育文理短期補習班,,we.sun@msa.hinet.net,文理類,竹南鎮,2021-12-06,303
苗栗縣政府,苗栗縣私立新識文理短期補習班,164,dick5675039@hotmail.com,文理類,竹南鎮,2008-03-27,303
苗栗縣政府,萬德福國際有限公司附設苗栗縣私立奇芯文理短期補習班,,,文理類,竹南鎮,2020-03-24,303
苗栗縣政府,苗栗縣私立富瑞爾文理短期補習班君毅分班,233,school.616997@gmail.com,文理類,竹南鎮,2009-08-21,303
苗栗縣政府,苗栗縣私立極力文理短期補習班,,,文理類,竹南鎮,1997-05-02,303
苗栗縣政府,苗栗縣私立嘉偉文理短期補習班,70,school339@yahoo.com.tw,文理類,竹南鎮,2006-05-24,303
苗栗縣政府,苗栗縣私立建成文理短期補習班,122,cclingh@gmail.com,文理類,竹南鎮,2007-06-01,303
苗栗縣政府,苗栗縣私立佳大文理短期補習班,391,sugar11084@gmail.com,文理類,竹南鎮,2013-05-06,303
苗栗縣政府,苗栗縣私立愛迪生文理短期補習班,188,,文理類,竹南鎮,2008-10-15,303
苗栗縣政府,巨匠電腦股份有限公司附設電腦技藝短期補習班竹南分班,723,en_mailbox@pcschool.com,資訊類,竹南鎮,2004-11-19,303
苗栗縣政府,苗栗縣私立WE文理短期補習班,,wisdomenglish60@gmail.com,文理類,竹南鎮,2020-12-07,303
苗栗縣政府,苗栗縣私立林淑娟語文技藝短期補習班,322,,外語類,竹南鎮,2011-11-07,303
苗栗縣政府,苗栗縣私立小荳荳文理技藝短期補習班新南分班,,sdoudou126@gmail.com,文理類,竹南鎮,2021-04-15,303
苗栗縣政府,苗栗縣私立郭老師文理短期補習班,311,,文理類,竹南鎮,2011-08-19,303
苗栗縣政府,苗栗縣私立快樂文理短期補習班,,ray531105@gmail.com,文理類,竹南鎮,2004-11-19,303
苗栗縣政府,苗栗縣私立葳森文理短期補習班,294,jrshhiang1105@gmail.com,文理類,竹南鎮,2011-04-18,303
苗栗縣政府,苗栗縣私立慕夏美術技藝短期補習班,452,,美術、書法、攝影、美工設計、圍棋類,竹南鎮,2013-01-21,303
苗栗縣政府,苗栗縣私立薪格音樂技藝短期補習班（竹南班）,149,sakic.a472992@msa.hinet.net,音樂、舞蹈類,竹南鎮,2007-11-21,303
苗栗縣政府,苗栗縣私立博文文理短期補習班,245,,文理類,竹南鎮,2009-12-25,303
苗栗縣政府,苗栗縣私立毅利特文理短期補習班,217,avon6682@yahoo.com.tw,文理類,竹南鎮,2009-05-14,303
苗栗縣政府,苗栗縣私立佳偉文理短期補習班,423,,文理類,竹南鎮,2014-05-30,303
苗栗縣政府,苗栗縣私立莊鎮文理短期補習班,259,,文理類,竹南鎮,2010-05-31,303
苗栗縣政府,苗栗縣私立智勤文理短期補習班,,lineducation2022@gmail.com,文理類,竹南鎮,2022-06-20,303
苗栗縣政府,苗栗縣私立立佳文理短期補習班,388,,文理類,竹南鎮,2013-03-25,303
苗栗縣政府,苗栗縣私立育昇珠心算技藝短期補習班,207,yusheng9522edu@yahoo.com.tw,商類：珠算、心算、會計,竹南鎮,2009-03-21,303
苗栗縣政府,苗栗縣私立非凡文理短期補習班,,yuping.fang@yahoo.com,文理類,竹南鎮,2018-11-07,303
苗栗縣政府,苗栗縣私立Hugo語果共學中心文理短期補習班,426,,外語類,竹南鎮,2014-06-23,303
苗栗縣政府,苗栗縣私立晴光文理短期補習班,248,chichu0885base@gmail.com,文理類,竹南鎮,2010-01-25,303
苗栗縣政府,苗栗縣私立凱禾文理短期補習班,364,sabina690528@gamil.com,文理類,竹南鎮,2012-06-25,303
苗栗縣政府,苗栗縣私立新潮文理短期補習班,421,,文理類,竹南鎮,2014-05-27,303
苗栗縣政府,苗栗縣私立布拉格美語心算技藝短期補習班,255,,外語類,竹南鎮,2010-04-29,303
苗栗縣政府,苗栗縣私立茱莉亞文理短期補習班,,,文理類,竹南鎮,2006-07-18,303
苗栗縣政府,苗栗縣私立仁人文理短期補習班,384,,文理類,竹南鎮,2006-12-14,303
苗栗縣政府,苗栗縣私立藝果文理短期補習班,,,文理類,竹南鎮,2017-07-24,303
苗栗縣政府,苗栗縣私立芝蔴園文理短期補習班,,,文理類,竹南鎮,2000-01-20,303
苗栗縣政府,苗栗縣私立采玥文理技藝短期補習班,,,文理類,竹南鎮,2021-07-07,303
苗栗縣政府,苗栗縣私立群益文理短期補習班,404,,文理類,竹南鎮,2013-08-13,303
苗栗縣政府,苗栗縣私立莊鎮文理短期補習班大營分班,,,文理類,竹南鎮,2016-03-29,303
苗栗縣政府,苗栗縣私立吉安文理短期補習班,16,chunankid@yahoo.com.tw,文理類,竹南鎮,2005-05-03,303
苗栗縣政府,苗栗縣私立凱薩琳文理短期補習班,,katherineenglishschool@gmail.com,文理類,竹南鎮,2018-01-18,303
苗栗縣政府,苗栗縣私立桐樂文理技藝短期補習班,,,文理類,竹南鎮,2017-05-31,303
苗栗縣政府,苗栗縣私立首相文理短期補習班,,yung.lien@outlook.com,文理類,竹南鎮,2018-06-15,303
苗栗縣政府,苗栗縣私立全冠文理短期補習班,244,sea03.force07@msa.hinet.net,文理類,竹南鎮,2009-12-02,303
苗栗縣政府,苗栗縣私立明昌文理短期補習班,,,文理類,苑裡鎮,2017-02-08,303
苗栗縣政府,苗栗縣私立中正文理短期補習班,136,,文理類,苑裡鎮,2007-09-26,303
苗栗縣政府,苗栗縣私立康柏文理短期補習班,302,,文理類,苑裡鎮,2011-06-09,303
苗栗縣政府,苗栗縣私立勁學文理短期補習班,118,,文理類,苑裡鎮,2007-05-01,303
苗栗縣政府,苗栗縣私立彩田美術技藝短期補習班,124,kao869429@gmail.com,美術、書法、攝影、美工設計、圍棋類,苑裡鎮,2007-06-23,303
苗栗縣政府,苗栗縣私立小瓢蟲文理短期補習班,395,m867689@yahoo.com.tw,文理類,苑裡鎮,2013-05-14,303
苗栗縣政府,苗栗縣私立元益文理短期補習班,,melody037853727@yahoo.com.tw,文理類,苑裡鎮,2003-03-26,303
苗栗縣政府,苗栗縣私立青年文理短期補習班,719,,文理類,苑裡鎮,2004-07-26,303
苗栗縣政府,苗栗縣私立21世紀文理短期補習班,572,21st851311@gmail.com,文理類,苑裡鎮,2000-07-07,303
苗栗縣政府,苗栗縣私立優生文理短期補習班,184,akiomaxhsu@gmail.com,文理類,苑裡鎮,2008-09-12,303
苗栗縣政府,苗栗縣私立愛兒強文理短期補習班,,2v3089david@gmail.com,文理類,苑裡鎮,1996-03-06,303
苗栗縣政府,苗栗縣私立慧朋文理短期補習班,,,文理類,苑裡鎮,2021-05-19,303
苗栗縣政府,苗栗縣私立偲恩思文理短期補習班,212,,文理類,苑裡鎮,2009-04-09,303
苗栗縣政府,苗栗縣私立典優文理短期補習班,332,,文理類,苑裡鎮,2011-12-29,303
苗栗縣政府,苗栗縣私立大樹美語技藝短期補習班,12,toptree.school@gmail.com,外語類,苑裡鎮,2005-04-11,303
苗栗縣政府,苗栗縣私立千睿文理短期補習班,,lee33393@gmail.com,文理類,苑裡鎮,2020-06-03,303
苗栗縣政府,苗栗縣私立青青文理短期補習班,415,,文理類,苑裡鎮,2014-01-16,303
苗栗縣政府,苗栗縣私立宏葳文理短期補習班,97,super4832@yahoo.com.tw,文理類,苑裡鎮,2006-10-30,303
苗栗縣政府,苗栗縣私立上弘文理短期補習班,582,,文理類,苑裡鎮,2000-09-06,303
苗栗縣政府,苗栗縣私立喬仁文理短期補習班,454,,文理類,苑裡鎮,2012-05-21,303
苗栗縣政府,苗栗縣私立上元文理短期補習班,14,,文理類,苑裡鎮,2005-04-18,303
苗栗縣政府,苗栗縣私立超強文理短期補習班,319,,文理類,苑裡鎮,2011-10-24,303
苗栗縣政府,苗栗縣私立皇鼎文理技藝短期補習班,417,k0938255135@gmail.com,文理類,苑裡鎮,2009-04-29,303
苗栗縣政府,苗栗縣私立佳音英語文理短期補習班,,bc054@joy.com.tw,文理類,苑裡鎮,2015-12-29,303
苗栗縣政府,苗栗縣私立達昇珠心算技藝短期補習班,728,,商類：珠算、心算、會計,苑裡鎮,2004-11-19,303
苗栗縣政府,苗栗縣私立三民文理短期補習班,289,,文理類,苗栗市,2011-02-18,303
苗栗縣政府,苗栗縣私立妮可文理短期補習班,354,,文理類,苗栗市,2012-04-20,303
苗栗縣政府,苗栗縣私立大衛美語文理短期補習班,379,ml@david.com.tw,外語類,苗栗市,2012-12-20,303
苗栗縣政府,台灣知識庫股份有限公司附設苗栗縣私立數位學堂文理短期補習班,224,,文理類,苗栗市,2009-07-06,303
苗栗縣政府,苗栗縣私立博學園文理短期補習班,179,,外語類,苗栗市,2008-07-30,303
苗栗縣政府,苗栗縣私立幸福種籽文理短期補習班,156,hugo88886@gmail.com,文理類,苗栗市,2008-01-10,303
苗栗縣政府,苗栗縣私立嵐林美術技藝短期補習班,,,美術、書法、攝影、美工設計、圍棋類,苗栗市,2019-10-22,303
苗栗縣政府,苗栗縣私立芝麻街文理短期補習班,,,文理類,苗栗市,1996-05-23,303
苗栗縣政府,苗栗縣私立僑美文理短期補習班,〈024〉,,文理類,苗栗市,1998-05-18,303
苗栗縣政府,社團法人中國青年救國團附設苗栗縣私立救國團文理技藝短期補習班,,,文理類,苗栗市,2017-10-11,303
苗栗縣政府,地球村出版有限公司附設苗栗縣私立地球村語文文理短期補習班,199,,外語類,苗栗市,2009-01-19,303
苗栗縣政府,苗栗縣私立華威文理短期補習班,,,外語類,苗栗市,2000-08-07,303
苗栗縣政府,苗栗縣私立維多利亞文理短期補習班,,victoria277568@yahoo.com.tw,外語類,苗栗市,2001-10-16,303
苗栗縣政府,苗栗縣私立惠丹舞蹈技藝短期補習班,450,vin026@ms18.hinet.net,音樂、舞蹈類,苗栗市,1975-07-10,303
苗栗縣政府,苗栗縣私立光華文理短期補習班民族分班,,,文理類,苗栗市,2017-11-09,303
苗栗縣政府,苗栗縣私立茂德文理短期補習班,,jen365347@yahoo.com.tw,文理類,苗栗市,1999-11-24,303
苗栗縣政府,苗栗縣私立淯成文理短期補習班,246,greem361920@gmail.com,文理類,苗栗市,2010-01-13,303
苗栗縣政府,苗栗縣私立愛彌兒美語技藝短期補習班,397,,外語類,苗栗市,2013-05-17,303
苗栗縣政府,智基科技開發股份有限公司附設苗栗縣私立志光法商文理短期補習班（苗栗班）,442,,文理類,苗栗市,2006-01-24,303
苗栗縣政府,苗栗縣私立神童圍棋技藝短期補習班,130,,美術、書法、攝影、美工設計、圍棋類,苗栗市,2007-07-31,303
苗栗縣政府,苗栗縣私立貓頭鷹文理短期補習班,390,wiseowlabcd@gmail.com,文理類,苗栗市,2013-04-12,303
苗栗縣政府,苗栗縣私立標竿文理短期補習班,338,,文理類,苗栗市,2012-02-01,303
苗栗縣政府,苗栗縣私立睿智文理短期補習班,223,dorissaysg@gmail.com,外語類,苗栗市,2009-06-30,303
苗栗縣政府,苗栗縣私立安哲立文理短期補習班,304,kimshawnschool@gmail.com,文理類,苗栗市,2011-06-30,303
苗栗縣政府,苗栗縣私立菁英中心文理短期補習班,,,文理類,苗栗市,2015-12-22,303
苗栗縣政府,苗栗縣私立諶老師文理短期補習班,77,,文理類,苗栗市,2006-07-04,303
苗栗縣政府,苗栗縣私立宥成文理短期補習班,376,youcheng301513@gmail.com,文理類,苗栗市,2012-12-10,303
苗栗縣政府,苗栗縣私立楊明哲璦美語聯盟文理短期補習班,,jamesyangabc@gmail.com,文理類,苗栗市,2021-10-27,303
苗栗縣政府,苗栗縣私立潘朵拉美語技藝短期補習班,445,teacherchloe2019@gmail.com,外語類,苗栗市,2011-07-01,303
苗栗縣政府,苗栗縣私立北大文理短期補習班,610,331783@north-union.com.tw,文理類,苗栗市,2001-10-29,303
苗栗縣政府,苗栗縣私立云成文理短期補習班,440,,文理類,苗栗市,2014-12-09,303
苗栗縣政府,苗栗縣私立ABC ZONE文理技藝短期補習班,,abczone2019@gmail.com,文理類,苗栗市,2019-04-25,303
苗栗縣政府,苗栗縣私立教詳文理技藝短期補習班,,,文理類,苗栗市,2021-07-19,303
苗栗縣政府,苗栗縣私立彤美術技藝短期補習班,185,,美術、書法、攝影、美工設計、圍棋類,苗栗市,2008-09-19,303
苗栗縣政府,苗栗縣私立流星街文理短期補習班,,,文理類,苗栗市,2017-08-18,303
苗栗縣政府,苗栗縣私立柏克萊文理短期補習班,362,,文理類,苗栗市,2012-05-31,303
苗栗縣政府,苗栗縣私立新北聯文理短期補習班,565,,文理類,苗栗市,2000-01-17,303
苗栗縣政府,苗栗縣私立貝多芬舞蹈技藝短期補習班,,,音樂、舞蹈類,苗栗市,2004-11-20,303
苗栗縣政府,苗栗縣私立易威文理短期補習班,,stephen356357@gmail.com,文理類,苗栗市,2020-12-01,303
苗栗縣政府,苗栗縣私立偉文文理短期補習班,195,miaoliwaywin@gmail.com,文理類,苗栗市,2008-12-19,303
苗栗縣政府,苗栗縣私立蒲公英珠心算技藝短期補習班,,,商類：珠算、心算、會計,苗栗市,1998-01-05,303
苗栗縣政府,苗栗縣私立慧昌美語音樂技藝短期補習班,116,ch_weihui@yahoo.com.tw,外語類,苗栗市,2007-03-27,303
苗栗縣政府,苗栗縣私立特色文教文理短期補習班,,,文理類,苗栗市,2022-06-20,303
苗栗縣政府,苗栗縣私立鍾碩數理文理短期補習班自治分班,,,文理類,苗栗市,2021-12-21,303
苗栗縣政府,苗栗縣私立晨星文理短期補習班,377,,文理類,苗栗市,2012-12-17,303
苗栗縣政府,苗栗縣私立王競文理短期補習班,158,s03cjj@yahoo.com.tw,商類：珠算、心算、會計,苗栗市,2008-01-25,303
苗栗縣政府,苗栗縣私立文華文理短期補習班,,jfflora0113@gmail.com,文理類,苗栗市,2019-07-26,303
苗栗縣政府,苗栗縣私立鍾碩數理文理短期補習班,,jimissmart@hotmail.com,文理類,苗栗市,2019-04-17,303
苗栗縣政府,苗栗縣私立佳學美語技藝短期補習班,313,,外語類,苗栗市,2011-08-19,303
苗栗縣政府,苗栗縣私立三之三文理短期補習班,410,yes33chiou@gmail.com,文理類,苗栗市,2013-10-17,303
苗栗縣政府,苗栗縣私立連科文理短期補習班,183,,文理類,苗栗市,2008-09-04,303
苗栗縣政府,苗栗縣私立金和絃音樂技藝短期補習班,167,,音樂、舞蹈類,苗栗市,2008-04-03,303
苗栗縣政府,苗栗縣私立波力美語文理短期補習班,372,pollygurung@gmail.com,文理類,苗栗市,2012-09-07,303
苗栗縣政府,巨匠電腦股份有限公司附設電腦美語技藝短期補習班（苗栗班）,281,maggie.chiu@pcschool.com.tw,外語類,苗栗市,2011-01-04,303
苗栗縣政府,苗栗縣私立博達文理短期補習班,446,,文理類,苗栗市,2015-03-31,303
苗栗縣政府,苗栗縣私立聖佑美語技藝短期補習班,575,tomastomas5116@gmail.com,外語類,苗栗市,2000-08-07,303
苗栗縣政府,苗栗縣私立快樂屋美語技藝短期補習班,105,,外語類,苗栗市,2007-01-08,303
苗栗縣政府,苗栗縣私立至聖文理短期補習班,413,,文理類,苗栗市,2013-11-12,303
苗栗縣政府,苗栗縣私立徐老師文理短期補習班,735,,外語類,苗栗市,2004-11-20,303
苗栗縣政府,苗栗縣私立佑冠文理短期補習班,280,,文理類,苗栗市,2004-07-30,303
苗栗縣政府,苗栗縣私立向日葵文理短期補習班,110,,文理類,苗栗市,2007-01-15,303
苗栗縣政府,學晨文教顧問股份有限公司附設苗栗縣私立學晨美語珠心算技藝短期補習班,257,sc278808@yahoo.com.tw,外語類,苗栗市,2010-05-27,303
苗栗縣政府,苗栗縣私立米妮技藝文理短期補習班,52,,文理類,苗栗市,2005-02-04,303
苗栗縣政府,苗栗縣私立名仁珠心算技藝短期補習班,347,,商類：珠算、心算、會計,苗栗市,2012-03-13,303
苗栗縣政府,苗栗縣私立學淵文理短期補習班,37,learn370802@gmail.com,文理類,苗栗市,2005-10-06,303
苗栗縣政府,苗栗縣私立GOGO文理短期補習班,301,,文理類,苗栗市,2011-05-27,303
苗栗縣政府,苗栗縣私立春之舞舞蹈技藝短期補習班,,,音樂、舞蹈類,苗栗市,2003-01-14,303
苗栗縣政府,學晨文教顧問股份有限公司附設苗栗縣私立學華文理短期補習班,,sc278808@yahoo.com.tw,文理類,苗栗市,2016-04-15,303
苗栗縣政府,苗栗縣私立博士文理短期補習班,226,pagi36@yahoo.com.tw,文理類,苗栗市,2009-07-17,303
苗栗縣政府,苗栗縣私立米吉文理技藝短期補習班,,,文理類,苗栗市,2019-01-07,303
苗栗縣政府,苗栗縣私立揚名文理短期補習班,401,,文理類,苗栗市,2011-02-08,303
苗栗縣政府,苗栗縣私立古老師文理短期補習班,86,,文理類,苗栗市,2006-08-21,303
苗栗縣政府,大鴻海文化有限公司附設大東海法商文理短期補習班（苗栗班）,100,,文理類,苗栗市,2006-12-29,303
苗栗縣政府,苗栗縣私立姍姍舞蹈技藝短期補習班,,ss@337318.com,音樂、舞蹈類,苗栗市,1993-09-06,303
苗栗縣政府,苗栗縣私立學立美語珠心算技藝短期補習班,356,,外語類,苗栗市,2012-04-20,303
苗栗縣政府,苗栗縣私立艾佳文理短期補習班,238,,文理類,苗栗市,2009-10-06,303
苗栗縣政府,苗栗縣私立耶魯外語文理短期補習班,398,mlyale888@yahoo.com.tw,外語類,苗栗市,2013-05-28,303
苗栗縣政府,苗栗縣私立拓耕文理短期補習班,703,,文理類,苗栗市,2004-01-16,303
苗栗縣政府,苗栗縣私立穆西克技藝短期補習班,,bp821152285@hotmail.com,音樂、舞蹈類,苗栗市,2016-03-29,303
苗栗縣政府,苗栗縣私立GE菁英文理短期補習班,,,文理類,苗栗市,2020-02-17,303
苗栗縣政府,苗栗縣私立勤曜文理短期補習班,108,,文理類,苗栗市,2007-01-11,303
苗栗縣政府,苗栗縣私立大數文理短期補習班,,b601@ms13.hinet.net,文理類,苗栗市,2020-07-10,303
苗栗縣政府,苗栗縣私立永丞文理短期補習班,,minmin47@gmail.com,文理類,苗栗市,2019-10-23,303
苗栗縣政府,苗栗縣私立宜翔文理短期補習班,214,,文理類,苗栗市,2009-04-23,303
苗栗縣政府,苗栗縣私立芹毅文理短期補習班,733,,文理類,苗栗市,2004-11-20,303
苗栗縣政府,苗栗縣私立優勝美文理短期補習班,47,learn765588@yahoo.com.tw,文理類,通霄鎮,2005-11-24,303
苗栗縣政府,苗栗縣私立在勝文理短期補習班,,,文理類,通霄鎮,2022-01-07,303
苗栗縣政府,苗栗縣私立劉老師文理短期補習班,,,文理類,通霄鎮,2016-12-29,303
苗栗縣政府,苗栗縣私立伊頓文理技藝短期補習班學園分校,90,edenhsu6616@gmail.com,文理類,通霄鎮,2006-08-28,303
苗栗縣政府,苗栗縣私立育明文理短期補習班,157,enjoyschool227@gmail.com,文理類,通霄鎮,2008-01-25,303
苗栗縣政府,苗栗縣私立喬昱文理短期補習班,174,lion690717@yahoo.com.tw,外語類,通霄鎮,2008-05-30,303
苗栗縣政府,苗栗縣私立好學生文理短期補習班,,,文理類,通霄鎮,1996-08-08,303
苗栗縣政府,苗栗縣私立學儒文理短期補習班,134,,文理類,通霄鎮,2007-09-03,303
苗栗縣政府,苗栗縣私立伊頓文理技藝短期補習班,,,文理類,通霄鎮,2019-01-02,303
苗栗縣政府,苗栗縣私立博學美語技藝短期補習班,370,ruby765499@gmail.com,外語類,通霄鎮,2012-09-03,303
苗栗縣政府,苗栗縣私立琅琅美語技藝短期補習班,176,meitsutang@yahoo.com,外語類,造橋鄉,2008-07-01,303
